Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
483.30953,"(24R)-1alpha,24,25,26-tetrahydroxyvitamin D2",M+Na[1+],6.4028,0.00135353323003073,EC00035
493.28664,"(25R)-26,26,26-Trifluoro-1alpha,25-Dihydroxyvitamin D3",M+Na[1+],5.0296,0.00343646676998333,EC00036
249.18373,"(2E,6E,10R,11S)-10,11-Epoxy-3,7,11-trimethyltrideca-2,6-dienoic acid",M-H2O+H[1+],8.0311,0.00114146677000804,EC00037
279.04661,"(2R,3S)-Piscidic acid",M+Na[1+],0.7428,0.000969204770058241,EC00038
393.35003,"(3beta,24R,24'R)-Fucosterol epoxide",M-H4O2+H[1+],9.7665,0.00147746676998395,EC00039
411.36244,"(3beta,24R,24'R)-Fucosterol epoxide",M-H2O+H[1+],10.259,0.000332533229993714,EC00040
411.3625,"(3beta,24R,24'R)-Fucosterol epoxide",M-H2O+H[1+],9.7619,0.000392533230012759,EC00039
429.37116,"(3beta,24R,24'R)-Fucosterol epoxide",M+H[1+],9.0591,0.00154746677003459,EC00041
423.32424,"(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one",M-H4O2+H[1+],10.9529,0.00144642677003048,EC00042
441.33272,"(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one",M-H2O+H[1+],9.601,0.00356642677002128,EC00043
441.33473,"(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one",M-H2O+H[1+],10.9504,0.00155642677003698,EC00042
459.34592,"(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one",M+H[1+],5.9538,0.000966426770048656,EC00044
481.32565,"(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one",M+Na[1+],9.5285,0.00323642677005864,EC00043
185.11494,"(3R,7R)-1,3,7-Octanetriol",M+Na[1+],5.6329,6.90912299887714e-05,EC00045
250.25177,"(4E,8E,10E-d18:3) Sphingosine",M-HCOOH+H[1+],7.44,0.00123546676999808,EC00046
268.26225,"(4E,8E,10E-d18:3) Sphingosine",M-CO+H[1+],9.357,0.00115546677000111,EC00047
268.26226,"(4E,8E,10E-d18:3) Sphingosine",M-CO+H[1+],9.1709,0.00114546676996952,EC00047
278.24656,"(4E,8E,10E-d18:3) Sphingosine",M-H2O+H[1+],8.8772,0.00124546677000126,EC00047
278.24657,"(4E,8E,10E-d18:3) Sphingosine",M-H2O+H[1+],7.1564,0.00123546676996966,EC00048
279.23057,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],8.5388,0.0013354667700014,EC00047
279.2306,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],8.7114,0.0013054667700203,EC00047
279.23061,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],7.8605,0.00129546676998871,EC00046
279.23063,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],8.3767,0.00127546676998236,EC00047
279.23067,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],9.487,0.00123546677002651,EC00047
279.23074,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],9.3028,0.00116546676997586,EC00047
279.23398,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],9.0525,0.00207453322997253,EC00047
296.25693,"(4E,8E,10E-d18:3) Sphingosine",M+H[1+],7.7072,0.001475466769989,EC00046
296.25702,"(4E,8E,10E-d18:3) Sphingosine",M+H[1+],7.1436,0.00138546676998885,EC00048
296.25709,"(4E,8E,10E-d18:3) Sphingosine",M+H[1+],8.3009,0.00131546676999506,EC00047
297.25994,"(4E,8E,10E-d18:3) Sphingosine",M(C13)+H[1+],8.356,0.00186546677002752,EC00047
297.26034,"(4E,8E,10E-d18:3) Sphingosine",M(C13)+H[1+],8.3027,0.00146546677001425,EC00047
314.2677,"(4E,8E,10E-d18:3) Sphingosine",M+H2O+H[1+],7.7024,0.0013054667700203,EC00046
314.26772,"(4E,8E,10E-d18:3) Sphingosine",M+H2O+H[1+],7.8325,0.00128546677001395,EC00046
318.23803,"(4E,8E,10E-d18:3) Sphingosine",M+Na[1+],8.3584,0.00237546676999045,EC00047
318.23894,"(4E,8E,10E-d18:3) Sphingosine",M+Na[1+],7.9785,0.0014654667699574,EC00046
334.21283,"(4E,8E,10E-d18:3) Sphingosine",M+K[1+],8.3461,0.00107546677003256,EC00047
364.24449,"(4E,8E,10E-d18:3) Sphingosine",M+HCOONa[1+],7.6102,0.00131546676999506,EC00046
364.24455,"(4E,8E,10E-d18:3) Sphingosine",M+HCOONa[1+],7.536,0.00125546676997601,EC00046
280.26183,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],8.2347,0.00164646677001201,EC00049
280.26208,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],8.6002,0.00139646676996108,EC00049
280.26225,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],7.4384,0.00122646676999238,EC00050
280.26231,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],9.1334,0.00116646676997334,EC00051
281.24616,"(4E,8E,d18:2) Sphingosine",M-NH3+H[1+],8.936,0.00141646677002427,EC00051
281.24618,"(4E,8E,d18:2) Sphingosine",M-NH3+H[1+],8.525,0.00139646677001792,EC00049
281.24622,"(4E,8E,d18:2) Sphingosine",M-NH3+H[1+],8.8479,0.00135646677000523,EC00051
298.27159,"(4E,8E,d18:2) Sphingosine",M+H[1+],8.429,0.00248646676999442,EC00049
298.27243,"(4E,8E,d18:2) Sphingosine",M+H[1+],8.5941,0.00164646677001201,EC00049
298.27261,"(4E,8E,d18:2) Sphingosine",M+H[1+],7.7878,0.00146646677001172,EC00052
298.27281,"(4E,8E,d18:2) Sphingosine",M+H[1+],7.4391,0.00126646677000508,EC00050
298.27479,"(4E,8E,d18:2) Sphingosine",M+H[1+],10.498,0.00071353322999812,EC00053
299.27611,"(4E,8E,d18:2) Sphingosine",M(C13)+H[1+],7.4385,0.00136646676997998,EC00050
316.28289,"(4E,8E,d18:2) Sphingosine",M+H2O+H[1+],8.8479,0.00178646676999961,EC00051
