Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
189.01509,C01172,M-C3H4O2+H[1+],0.7561,0.000786466770023253,EC00015
261.03472,C01172,M+H[1+],1.0578,0.00225646677000668,EC00016
261.03557,C01172,M+H[1+],1.1737,0.00140646676999268,EC00016
261.03589,C01172,M+H[1+],0.7529,0.00108646677000479,EC00015
279.04661,C01172,M+H2O+H[1+],0.7428,0.000966466770023544,EC00015
189.01509,C01177,M-C3H4O2+H[1+],0.7561,0.000786466770023253,EC00015
261.03472,C01177,M+H[1+],1.0578,0.00225646677000668,EC00016
261.03557,C01177,M+H[1+],1.1737,0.00140646676999268,EC00016
261.03589,C01177,M+H[1+],0.7529,0.00108646677000479,EC00015
279.04661,C01177,M+H2O+H[1+],0.7428,0.000966466770023544,EC00015
163.03788,C01179,M-H2O+H[1+],10.6547,0.00109646677000796,EC000101
181.04833,C01179,M+H[1+],8.3514,0.00124646677002715,EC000102
337.05666,C01185,M+H[1+],3.5395,0.000983533229998557,EC000103
569.3123,C01230,M-H2O+H[1+],5.6832,0.00317646677001449,EC000104
229.0308,C01251,M+Na[1+],1.2276,0.00117646677000494,EC000105
203.02132,C01267,M-H2O+H[1+],2.2325,0.000256466769997132,EC000106
267.26606,C01530,M-H2O+H[1+],10.0129,0.00211646677001909,EC000107
307.2619,C01530,M+Na[1+],10.5486,0.00112353322998615,EC000108
245.22513,C01595,M-H4O2+H[1+],8.8442,0.00114646677002384,EC000109
245.22516,C01595,M-H4O2+H[1+],8.9562,0.00111646677004273,EC000109
245.22518,C01595,M-H4O2+H[1+],9.2623,0.00109646677003639,EC000109
245.2252,C01595,M-H4O2+H[1+],8.5347,0.00107646677003004,EC000109
245.22521,C01595,M-H4O2+H[1+],9.1411,0.00106646677002686,EC000109
245.22522,C01595,M-H4O2+H[1+],8.6746,0.00105646677002369,EC000109
245.22524,C01595,M-H4O2+H[1+],9.5744,0.00103646677001734,EC000110
245.22527,C01595,M-H4O2+H[1+],10.6873,0.00100646677003624,EC000111
253.25141,C01595,M-CO+H[1+],8.846,0.00106646677002686,EC000109
263.23561,C01595,M-H2O+H[1+],8.9611,0.00126646677000508,EC000109
263.23567,C01595,M-H2O+H[1+],8.8485,0.00120646676998604,EC000109
263.23569,C01595,M-H2O+H[1+],9.261,0.00118646677003653,EC000109
263.23571,C01595,M-H2O+H[1+],10.6883,0.00116646677003018,EC000111
263.23572,C01595,M-H2O+H[1+],9.1423,0.00115646676999859,EC000109
263.23573,C01595,M-H2O+H[1+],8.6746,0.00114646677002384,EC000109
263.23574,C01595,M-H2O+H[1+],8.5256,0.00113646676999224,EC000109
263.23575,C01595,M-H2O+H[1+],9.9275,0.00112646677001749,EC000112
263.23576,C01595,M-H2O+H[1+],9.5784,0.00111646676998589,EC000110
281.24616,C01595,M+H[1+],8.936,0.00131646677004937,EC000109
281.24618,C01595,M+H[1+],8.525,0.00129646677004303,EC000109
281.24622,C01595,M+H[1+],8.8479,0.00125646677003033,EC000109
281.24629,C01595,M+H[1+],9.5804,0.00118646677003653,EC000110
299.2568,C01595,M+H2O+H[1+],8.8454,0.00127646677003668,EC000109
299.25685,C01595,M+H2O+H[1+],8.9605,0.00122646677004923,EC000109
299.25846,C01595,M+H2O+H[1+],8.5196,0.000383533229978639,EC000109
303.22786,C01595,M+Na[1+],9.6178,0.00161646677003091,EC000110
365.21236,C01595,M+HCOOK[1+],10.788,0.00358353322997118,EC000111
161.10633,C01598,M-C3H4O2+H[1+],2.324,0.00104646676999209,EC000113
233.12734,C01598,M+H[1+],2.559,0.00113646676999224,EC000113
409.38123,C01724,M-H2O+H[1+],9.1293,0.00164646676995517,EC00096
409.38128,C01724,M-H2O+H[1+],9.327,0.00159646676996772,EC00096
409.38129,C01724,M-H2O+H[1+],9.5951,0.00158646676999297,EC00097
409.38135,C01724,M-H2O+H[1+],10.508,0.00152646676997392,EC00098
