row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Mots_18102024_Foodomics_CYF1_S52.mzML Peak area,Mots_18102024_Foodomics_CYF1_S53.mzML Peak area,Mots_18102024_Foodomics_CYF1_S54.mzML Peak area,Mots_18102024_Foodomics_CYF2_S55.mzML Peak area,Mots_18102024_Foodomics_CYF2_S56.mzML Peak area,Mots_18102024_Foodomics_CYF2_S57.mzML Peak area,
3279,370.2937210703205,9.028916,,,,234,109,[M+NH4]+,,3,3279;3275;3277,352.2599,215.49417,204.57236,214.4177,289.07126,281.3177,294.77853,
3282,466.291059751976,9.033913,,,,234,108,[M+H]+,,2,3287;3282,465.28389,9656.046,9435.354,9986.493,5969.654,5645.787,5745.172,
3287,488.2730302708,9.037683,,,,234,108,[M+Na]+,,3,3287;3286;3282,465.28389,605.0289,539.4476,545.84735,210.82832,209.36064,220.92792,
3291,506.5276669916339,9.044553,,,,,,,,,,,2977.9517,2490.2441,7675.7573,9633.024,8744.891,2504.3254,
3294,485.2882600335409,9.047723,,,,232,110,[M+H]+,,3,3296;3300;3294,484.28086,813.2786,811.78143,814.87,598.138,565.7604,596.00287,
3411,385.2910471843432,9.048356,,,,,,,,,,,1006.18964,968.2068,988.7687,1074.2094,826.95435,798.1649,
3296,507.26997857639435,9.048353,,,,232,110,[M+Na]+,,2,3296;3294,484.28086,1967.677,1678.6423,1965.1797,1399.2427,1217.05,1340.3445,
3259,351.2702762427532,9.048558,,,,,,,,,,,919.20605,880.814,955.4292,880.9215,767.09076,1117.1609,
3299,544.3593345122204,9.050841,,,,232,,,,,,,591.677,539.4169,583.73047,424.58215,372.71396,389.46463,
3300,523.2440043284078,9.052722,,,,232,110,[M+K]+,,2,3300;3294,484.28086,100.255844,77.60068,89.27315,63.902164,27.071178,81.56261,
3304,376.3171611226141,9.056485,,,,232,111,[M+Na]+,,2,3304;3308,353.32796,460.8497,459.648,446.64236,199.42575,226.31294,210.95822,
3305,429.3711798125725,9.056597,,,,232,,,,,,,0,2177.4058,2349.8225,1833.1517,2067.3425,2099.516,
3308,336.3246964528894,9.058351,,,,232,111,[M+H-H2O]+,,2,3304;3308,353.32796,507.41492,581.0851,513.7838,268.627,366.689,257.06854,
3309,679.483833991667,9.058422,,,,,,,,,,,487.87973,2038.2472,644.50604,369.05664,2238.9756,393.56113,
3311,580.5033340037265,9.05897,,,,232,,,,,,,395.2484,387.941,400.60336,445.82004,565.8621,615.84515,
3320,343.3376856738928,9.065259,,,,232,,,,,,,7246.573,7262.1265,7018.8,5437.3984,5403.668,5276.853,
3316,409.38134682656863,9.065833,,,,232,,,,,,,247.35234,568.01373,1387.6515,998.2727,368.71356,422.9935,
3375,357.29836541407957,9.070422,,,,213,,,,,,,461.65125,147.14029,284.1782,1135.1443,777.95654,2025.4565,
3343,580.4848620885767,9.072117,,,,229,,,,,,,396.62085,580.7481,700.5204,575.8093,537.98004,506.19128,
3326,663.4894147274473,9.073375,,,,232,,,,,,,1326.2717,4091.0894,1844.2524,1082.2156,3260.784,1099.1333,
3329,476.27304331048407,9.077149,,,,234,112,[M+Na]+,,3,3337;3336;3329,453.2839,614.5295,563.0993,558.3432,868.24664,817.29816,850.7105,
3336,454.29118953417986,9.079656,,,,234,112,[M+H]+,,2,3336;3329,453.2839,8976.428,8797.629,9260.437,17440.361,16454.453,16515.158,
3337,436.28065908398474,9.080283,,,,234,112,[M+H-H2O]+,,2,3337;3329,453.2839,294.10342,290.19406,308.89893,573.52716,557.15875,551.77637,
3341,429.3171390956839,9.083397,,,,232,,,,,,,1903.2484,1310.2136,1319.6683,1515.234,1050.0431,1078.2319,
3342,515.3172786621768,9.08343,,,,234,,,,,,,4268.6865,3510.7585,3947.4175,6473.7944,5475.5615,6217.0356,
3346,313.2723944229736,9.085944,,,,234,,,,,,,947.1858,960.7088,934.5774,1212.7347,1211.5293,1217.2694,
3348,331.2827432887879,9.086567,,,,234,,,,,,,344.59134,331.5896,323.30637,447.94495,467.5437,472.7317,
3350,480.3065001228617,9.087836,,,,234,,,,,,,1258.3728,1248.7739,1314.6738,1673.2362,1636.8474,1605.3969,
3356,329.26727934880137,9.090978,,,,234,113,[M+H]+,,2,3356;3359,328.26,465.0486,461.04062,441.05026,585.3173,579.5525,626.15283,
3359,351.24921190559513,9.092233,,,,234,113,[M+Na]+,,2,3356;3359,328.26,890.65924,921.47314,899.43054,1034.4376,1027.5916,1004.62555,
3360,647.4945069427246,9.092855,,,,234,,,,,,,766.47925,2811.1865,860.3496,808.08606,2549.8809,832.40674,
3361,473.34316321234127,9.094739,,,,232,,,,,,,921.4637,1181.3202,1130.5128,827.7297,863.1897,809.1185,
3443,469.3439503132511,9.105156,,,,208,,,,,,,1579.4551,326.08386,277.23178,756.1719,494.59784,355.24762,
3379,541.3325480946393,9.11631,,,,213,,,,,,,985.2305,849.9725,915.3969,1889.9087,1578.489,1828.8517,
3388,280.3315104896186,9.132472,,,,237,,,,,,,854.158,502.34637,713.40344,705.9221,502.61243,819.7406,
3389,302.2442011594863,9.132475,,,,237,114,[M+Na]+,,4,3390;3391;3389;3392,279.2549,20691.752,15217.382,17796.24,16036.636,13430.823,17233.252,
3390,280.26241638709035,9.133114,,,,237,114,[M+H]+,,3,3390;3391;3389,279.2549,44134.754,37667.184,41422.31,41354.78,37883.33,43634.543,
3397,281.26559084483245,9.133125,,,,237,117,[M+NH4]+,,2,3397;3406,263.23182,12118.016,8374.778,10959.372,9774.216,8343.036,10454.132,
3391,318.2176735719033,9.13313,,,,237,114,[M+K]+,,4,3390;3391;3389;3392,279.2549,406.30463,327.3977,370.94717,334.5623,290.71005,379.3191,
3399,560.5200424804269,9.133122,,,,237,,,,,,,2629.4014,1710.7198,2291.611,2362.3003,2137.0906,2804.4658,
3392,559.5172260832368,9.133124,,,,237,114,[2M+H]+,,3,3391;3389;3392,279.2549,6243.8,4210.1733,5615.092,5879.174,4522.4355,6785.432,
3396,282.27049265252464,9.133778,,,,237,,,,,,,1360.7258,1147.4343,1326.3903,1253.1647,1131.8589,1365.1761,
3398,303.24747738296264,9.133783,,,,237,115,[M+Na]+,,2,3397;3398,280.25829,4189.9907,2908.101,3847.8093,3078.028,2576.0942,3385.2334,
3401,245.22524325595919,9.135734,,,,237,,,,,,,1256.858,1018.615,1168.6058,1280.3568,1135.9445,1353.7794,
3404,263.2357308694656,9.13767,,,,237,,,,,,,4305.982,3522.0723,3986.6082,4337.1465,3922.6619,4632.5757,
3406,264.2391493869451,9.142234,,,,237,117,[M+H]+,,2,3397;3406,263.23182,878.0045,437.4345,748.80743,882.0905,859.1019,960.46875,
3409,299.184699114606,9.151389,,,,229,118,[M+H-H2O]+,,2,3409;3413,316.18785,625.91547,826.624,755.4801,671.20026,624.2282,622.2761,
3413,339.1769270815842,9.154656,,,,229,118,[M+Na]+,,2,3409;3413,316.18785,487.14755,536.65955,576.854,441.92374,384.5764,340.4567,
3419,337.27233995844983,9.162475,,,,238,121,[M+H-H2O]+,,3,3419;3423;3427,354.27551,900.6521,959.07336,951.0257,2224.3455,2405.2783,2205.7961,
3423,377.26479076784125,9.166364,,,,238,121,[M+Na]+,,3,3419;3423;3427,354.27551,3374.4692,3592.8445,3534.5017,8144.954,8020.647,7487.6616,
3425,387.24912697644004,9.167016,,,,238,119,[M+Na]+,,2,3430;3425,364.25982,834.41016,823.28595,820.1327,1220.6233,1154.0481,1134.4146,
3426,547.5179088544083,9.167706,,,,238,,,,,,,1407.0125,1076.0039,1292.1433,1302.9994,1200.2413,1534.1556,
3430,347.25643681984155,9.17026,,,,238,119,[M+H-H2O]+,,2,3425;3430,364.25982,348.4516,565.2115,371.46243,497.18726,500.56262,479.48196,
3434,268.2622872718875,9.172866,,,,238,120,[M+H]+,,2,3434;3438,267.25498,7362.0547,7038.0747,7008.5347,6791.8086,6816.6064,7065.972,
3438,290.24417530055274,9.176089,,,,238,120,[M+Na]+,,2,3434;3438,267.25498,1130.0609,1067.4136,1040.0465,774.5182,807.37067,850.5453,
3441,518.3224530512648,9.177397,,,,238,,,,,,,1308.0752,1321.5106,1499.8494,3385.1296,3185.9797,3174.3997,
3473,376.2677342752981,9.183497,,,,241,,,,,,,469.30075,481.6199,503.93436,22.716055,12.370619,4.084663,
3446,645.4793119518396,9.186961,,,,,,,,,,,493.0113,2214.2686,691.40186,331.87717,1920.2839,328.07312,
3456,528.5473010571963,9.197926,,,,227,,,,,,,214.26678,141.21742,250.79823,358.02692,181.06657,245.85599,
3461,343.3376473829797,9.206828,,,,228,,,,,,,3674.4163,3688.7292,3882.6555,4036.9153,736.7793,3498.4084,
3414,399.32329195163237,9.211353,,,,,,,,,,,170.25351,209.76767,109.74134,84.060776,68.47926,101.90852,
3427,393.23864249559324,9.213514,,,,238,121,[M+K]+,,4,3421;3419;3423;3427,354.27551,299.28033,290.25882,339.23483,170.55457,192.14531,168.21454,
3468,502.2886639427993,9.215758,,,,241,,,,,,,436.94354,399.9892,402.81293,304.36536,264.01028,274.27704,
3470,480.30681342759436,9.2176695,,,,241,,,,,,,8778.678,8515.39,9197.433,9298.106,8475.97,8444.899,
3471,450.29631437993925,9.217751,,,,241,,,,,,,349.51865,345.7849,388.88025,0,0,0,
3472,541.3328711805353,9.218952,,,,241,122,[M+Na]+,,2,3472;3479,518.34356,7381.718,6036.86,7148.0015,10338.581,8637.125,9488.754,
3476,542.3329738854432,9.219592,,,,241,,,,,,,2608.8118,2181.1985,2492.2935,4146.008,3238.4753,3610.851,
3475,339.28498530707793,9.220227,,,,241,,,,,,,1645.8474,1631.1295,1590.9834,1701.9067,1686.9244,1689.0747,
3477,357.2977645159145,9.220867,,,,241,,,,,,,2754.1343,2692.0186,2689.4785,4051.1196,3180.8171,3999.4136,
3479,557.3066320313391,9.222163,,,,241,122,[M+K]+,,2,3472;3479,518.34356,216.65762,178.91084,211.30424,337.53177,289.98834,324.46066,
3421,355.2826123408832,9.231317,,,,238,121,[M+H]+,,2,3421;3427,354.27551,1759.8616,5030.768,4764.33,9212.4375,3451.1519,8644.487,
3489,718.5356986604471,9.232022,,,,,,,,,,,0,0,0,2796.052,2593.9949,2340.968,
3494,535.517821174982,9.236403,,,,222,,,,,,,1595.8292,1210.4712,1350.9087,1305.4156,1174.4004,1554.6769,
3498,278.24433918947346,9.242341,,,,244,123,[M+Na]+,,2,3498;3521,255.25517,2826.7922,2823.0125,2420.7314,1420.1094,1619.0131,1588.2549,
3528,263.2357061054444,9.246966,,,,244,,,,,,,4497.432,2828.8726,2974.906,5004.143,4726.25,4981.7637,
3510,511.51788232808457,9.255036,,,,244,,,,,,,3731.9968,3710.8154,3264.7998,2728.258,3270.295,3111.419,
3513,256.3283418868966,9.255716,,,,244,,,,,,,571.25446,572.6697,497.6114,417.66663,509.17712,492.8924,
3521,256.26250451542643,9.259053,,,,244,123,[M+H]+,,2,3498;3521,255.25517,29072.648,29393.168,27942.943,26755.623,28625.984,28026.395,
3522,245.22519354221586,9.259073,,,,244,,,,,,,965.74365,842.5867,906.3722,1584.471,1491.7053,1590.528,
3526,337.2723102570653,9.261092,,,,244,124,[M+H-H2O]+,,4,3531;3526;3530;3533,354.27559,3887.5862,3914.0632,4013.5789,7155.517,6804.0903,6906.664,
3535,356.28594490882165,9.263117,,,,244,,,,,,,2429.6663,1980.0806,2234.0752,3741.5898,3289.629,3353.0386,
3529,355.2818373855378,9.263792,,,,244,,,,,,,10836.219,11156.207,11172.683,19081.666,15194.501,18369.904,
3530,372.3094482730042,9.264466,,,,244,124,[M+NH4]+,,4,3531;3526;3533;3530,354.27559,743.6242,722.11346,808.5313,1167.3629,1133.0049,1065.3507,
3531,393.2386484461474,9.265805,,,,244,124,[M+K]+,,4,3526;3531;3530;3533,354.27559,816.5699,830.6069,873.34705,1430.7465,1333.1703,1428.5071,
3533,377.2648631319187,9.266472,,,,244,124,[M+Na]+,,4,3531;3526;3530;3533,354.27559,37134.543,35026.06,36325.098,50251.0,48838.875,50471.12,
3536,494.3226626026055,9.267812,,,,244,,,,,,,938.215,998.0848,986.6084,2004.8438,1882.974,1967.3374,
3557,520.3379417267034,9.29955,,,,246,,,,,,,5267.3623,5314.2236,5608.2925,15817.153,15293.535,15533.084,
3561,261.22010129682036,9.302231,,,,246,,,,,,,504.621,515.53906,516.60516,492.50537,493.40045,478.7215,
3563,279.2307269523122,9.305599,,,,246,,,,,,,11974.265,11948.0625,11860.917,11295.941,11359.602,11104.395,
3553,313.27241755139676,9.306666,,,,230,,,,,,,5725.2534,5823.1523,5993.1187,4138.4863,9754.566,3913.3872,
3567,705.4008764623886,9.310264,,,,246,,,,,,,790.62726,573.8095,747.74445,1708.7534,1503.0931,1536.763,
3571,399.3066173818463,9.31495,,,,246,,,,,,,1292.024,1275.0374,1270.9275,1135.0267,1049.7297,1034.0769,
3569,390.29654918766374,9.316591,,,,246,125,[M+Na]+,,2,3572;3569,367.30732,285.58112,299.59055,290.5207,4.892038,0,0,
3580,590.5464581084676,9.323534,,,,246,,,,,,,418.04462,414.91165,449.434,1008.9501,955.2502,940.2586,
3572,368.3145800895731,9.324183,,,,246,125,[M+H]+,,2,3572;3569,367.30732,393.0245,385.7203,400.00528,13.526923,22.132315,8.12211,
3588,301.21234903964853,9.327472,,,,246,,,,,,,1845.1113,1792.5929,1874.3003,1556.4237,1516.5848,1461.5497,
3591,335.1504636591504,9.328753,,,,246,,,,,,,530.5479,515.6065,514.97186,416.4765,428.24677,404.13864,
3592,365.26529606340137,9.331328,,,,246,,,,,,,485.1762,447.4973,483.2249,374.8926,345.32635,353.6736,
3598,487.35877260628035,9.333975,,,,,,,,,,,855.0553,899.7022,814.19934,801.0371,803.35986,750.18164,
3600,343.33768138371397,9.335295,,,,246,,,,,,,4508.8843,4361.682,4606.851,3740.3218,3680.6497,3488.3687,
3602,409.38133122658354,9.339833,,,,246,,,,,,,672.4923,2328.8418,4058.5938,3341.0957,2935.5107,1414.1575,
3603,443.3327212653738,9.340458,,,,,,,,,,,1299.465,1257.4225,1320.7375,1134.5048,1105.0278,1083.1506,
3611,397.38108613437504,9.344333,,,,,,,,,,,965.61945,114.8963,186.69333,120.83471,92.59826,778.28156,
3613,255.23071891169624,9.348866,,,,246,,,,,,,323.42865,333.5893,320.6505,209.8219,225.02972,204.42773,
3622,268.26227096640076,9.355997,,,,242,,,,,,,1539.9463,1452.7524,1479.1948,1334.7031,1438.7687,1569.7365,
3623,306.2763307454195,9.357301,,,,242,,,,,,,1931.4391,495.43448,576.5882,556.9859,429.83398,731.6576,
3635,482.32227457292396,9.367145,,,,250,,,,,,,782.94794,746.79877,774.24,2109.116,2036.0293,2095.6514,
3639,331.2829250676182,9.369811,,,,250,126,[M+H]+,,3,3658;3656;3639,330.27566,5079.2554,5411.6587,5432.469,4825.935,4266.921,4345.3643,
3646,313.27242420931293,9.3718195,,,,250,126,[M+H-H2O]+,,3,3658;3656;3646,330.27566,9653.132,11384.669,9820.398,10348.308,12994.087,8436.27,
3662,402.297221348068,9.373831,,,,250,,,,,,,1022.7991,974.10864,1034.84,20.08654,15.582779,18.953678,
3656,369.2387583409158,9.375173,,,,250,126,[M+K]+,,4,3658;3656;3646;3639,330.27566,517.3883,577.2435,575.9564,549.9581,511.3653,541.8947,
3658,353.2649062534394,9.376508,,,,250,126,[M+Na]+,,4,3658;3656;3646;3639,330.27566,47088.07,49008.43,49825.28,36292.7,32526.463,33968.457,
3659,353.2899029514313,9.377183,,,,,,,,,,,546.68494,496.3625,560.3779,447.4161,28999.918,439.1001,
3663,354.26829541471034,9.378528,,,,250,,,,,,,8315.777,8322.629,11253.138,8202.754,5975.4634,6869.3813,
3678,353.27864237243176,9.38665,,,,,,,,,,,25.884592,35138.395,29.156652,32298.955,29012.873,30515.598,
3684,282.52618810058874,9.419723,,,,,,,,,,,141.51192,380.44006,329.34995,279.48053,311.26038,1039.4471,
3683,563.5492594506549,9.420428,,,,252,127,[2M+H]+,,3,3683;3725;3712,281.27081,50100.332,47061.855,48600.363,45903.336,44798.543,47533.895,
3694,282.64624994452157,9.425105,,,,252,,,,,,,1180.6136,1151.4596,1166.8046,1093.807,1091.009,1112.8534,
3698,282.71886778117647,9.426431,,,,252,,,,,,,910.9713,914.4207,902.2582,841.32166,815.9892,862.57245,
3705,282.3476717264877,9.427797,,,,252,,,,,,,5127.8794,4905.464,5043.9526,4612.9126,4521.584,4709.0435,
3706,282.2784121146818,9.427802,,,,252,127,[M+H]+,,3,3706;3725;3712,281.27081,104589.0,104561.51,106553.914,103752.055,102552.12,101829.58,
3711,283.2813970914991,9.428455,,,,252,,,,,,,39012.484,38312.074,28075.938,37462.49,26792.145,27360.09,
3709,265.251419482833,9.42848,,,,252,,,,,,,2789.6465,2588.3274,2712.941,2664.4626,2641.7458,2797.0679,
3712,304.2598376986334,9.42915,,,,252,127,[M+Na]+,,4,3706;3683;3725;3712,281.27081,43129.12,42227.973,43606.766,31563.635,31170.875,32090.152,
3713,247.24089088493497,9.429811,,,,252,,,,,,,1124.917,1467.7913,1001.59,1118.861,1081.1561,1104.5964,
3723,282.2194135948611,9.432498,,,,,,,,,,,126.5187,242.91948,398.18967,510.41064,120.70555,195.22964,
3725,320.23363057515786,9.43382,,,,252,127,[M+K]+,,4,3706;3683;3725;3712,281.27081,755.2084,776.6405,833.2067,834.59283,763.9606,778.17816,
3724,282.4226946110095,9.435705,,,,252,,,,,,,1292.3928,546.1302,513.90125,507.50055,473.32056,505.25665,
3738,551.549123303096,9.453166,,,,226,,,,,,,738.5527,816.3674,687.7125,920.7233,1036.4558,660.14966,
3747,356.2968547533225,9.470097,,,,245,,,,,,,458.63037,463.31564,440.63925,5.0257745,14.279043,13.285605,
3763,282.3900547864616,9.477981,,,,,,,,,,,219.27966,1823.269,143.89697,1460.4462,1597.7299,160.2651,
3744,496.33812766222076,9.488167,,,,245,,,,,,,3677.6843,2893.5483,3056.7966,5075.452,4960.7656,5490.5796,
3750,279.23068098320374,9.498662,,,,245,,,,,,,281.90543,316.87234,311.7109,269.81268,276.12823,202.74123,
3752,1015.6692040264312,9.507813,,,,,,,,,,,49.500504,52.888348,43.798183,398.76523,352.76486,431.05856,
3759,1039.6692293455383,9.515625,,,,231,,,,,,,280.38257,289.65518,298.9084,1990.0206,1813.0374,2102.8035,
3803,265.2512349874175,9.515808,,,,260,,,,,,,2091.5076,2210.2383,2191.848,1858.0336,1829.6425,1651.8733,
3762,520.2565499533306,9.521455,,,,,,,,,,,179.3958,152.09956,147.238,412.8885,398.91318,464.8234,
3766,427.2474395322134,9.531861,,,,257,129,[M+Na]+,,2,3766;3786,404.25824,1256.7268,1298.2532,1375.5289,1031.1697,1003.0049,939.0933,
3780,521.3414523653204,9.533168,,,,257,,,,,,,10426.819,8614.729,8905.426,20932.188,20684.826,23047.912,
3771,520.3380931530925,9.53382,,,,257,,,,,,,40300.69,34051.805,35360.875,67503.73,67170.63,71868.34,
3772,270.2779602873477,9.534481,,,,257,,,,,,,2489.0198,3172.239,2803.0278,2497.7131,2859.3743,2269.2556,
3782,520.3963214068054,9.535137,,,,257,,,,,,,144.4122,30.30216,61.235085,381.19455,377.41953,560.7743,
3786,405.2655350433757,9.537753,,,,257,129,[M+H]+,,2,3766;3786,404.25824,964.89777,975.76587,1008.7483,761.5166,751.0691,736.8438,
3794,542.3199556865912,9.546353,,,,257,,,,,,,3843.659,2940.9043,3071.42,9141.155,8695.325,8863.104,
3800,522.2814757277453,9.554402,,,,260,,,,,,,1133.8787,932.85266,909.77765,1746.9257,1571.1195,1675.4547,
3804,339.2880144128756,9.564517,,,,260,130,[M+H-H2O]+,,3,3805;3804;3809,356.2913,2941.3064,3640.0645,3741.5496,5597.448,5582.91,4707.2744,
3805,395.254406871534,9.566562,,,,260,130,[M+K]+,,4,3805;3804;3807;3809,356.2913,445.97397,470.46332,481.19028,732.21375,729.8316,692.0087,
3806,543.340142251109,9.566627,,,,260,,,,,,,3911.3716,2108.5032,2243.5098,3622.4983,3386.975,4850.6396,
3807,357.2986032242414,9.567237,,,,260,130,[M+H]+,,3,3805;3807;3809,356.2913,5689.8247,7104.4087,6922.525,10248.685,9956.826,8443.913,
3809,379.2805327928675,9.56791,,,,260,130,[M+Na]+,,4,3805;3804;3807;3809,356.2913,23286.041,25271.129,25964.953,32655.87,31210.791,28527.018,
3812,359.30879216471493,9.570656,,,,260,,,,,,,397.89188,361.75003,349.01913,469.22256,468.6657,523.4796,
3824,245.22525506054987,9.580768,,,,260,,,,,,,990.4987,1226.3899,1247.327,1258.118,1288.0334,1107.4415,
3834,295.26190532633376,9.58141,,,,260,,,,,,,587.0775,691.21924,337.5201,788.8483,688.6086,405.3474,
3829,264.23922536407264,9.582089,,,,260,,,,,,,763.7602,1238.2153,567.2005,1207.958,1188.1317,839.6513,
3828,281.2463269073208,9.582095,,,,260,,,,,,,9930.676,12109.564,11708.439,12100.633,11757.168,10460.22,
3832,263.23579676963044,9.582775,,,,260,,,,,,,5296.793,6456.7593,6249.656,6457.0923,6330.8403,5716.3354,
3840,397.38143651881154,9.599437,,,,260,,,,,,,37141.805,9826.429,9711.242,8513.78,8844.913,33484.02,
3843,482.322490806107,9.605477,,,,262,,,,,,,996.4666,722.80664,725.06537,1135.7399,1058.5798,1367.4634,
3851,428.31371137005294,9.612756,,,,239,,,,,,,684.4335,663.6392,672.01624,336.7806,323.31183,367.7507,
3852,647.4947322006349,9.613883,,,,,,,,,,,873.073,3539.7017,985.2988,376.43134,2400.2,406.5121,
3861,370.33017831125335,9.623799,,,,261,131,[M+H]+,,2,3861;3865,369.32268,1775.0746,1963.4027,2031.7595,111.46553,105.06365,85.15901,
3862,497.3951276759874,9.623836,,,,,,,,,,,1958.4108,1314.0494,1296.5603,733.1183,676.6312,957.66064,
3865,392.3116763763033,9.627109,,,,261,131,[M+Na]+,,2,3861;3865,369.32268,1014.5109,1204.6964,1216.2816,38.30612,27.715046,22.86495,
3900,382.3100469669471,9.628656,,,,262,,,,,,,553.00397,648.5549,664.7113,12.238125,49.21936,13.109171,
3872,335.24992004140034,9.631609,,,,261,,,,,,,732.17975,629.7822,654.42694,607.71625,564.99744,634.6193,
3879,337.1659506907537,9.641236,,,,261,,,,,,,2100.1687,2203.557,2175.5564,1995.7185,1935.9025,1925.7549,
3884,291.26708371175806,9.646308,,,,262,132,[M+H]+,,2,3884;3885,290.25965,210.91908,242.45047,291.61264,225.79198,181.30522,185.00685,
3885,308.2933250328601,9.646338,,,,262,133,[M+H]+,,2,3886;3885,307.28615,4760.5845,4917.5054,5602.7563,4402.9204,3752.8057,3787.6206,
3886,330.27546661440965,9.646989,,,,262,133,[M+Na]+,,2,3886;3885,307.28615,2259.815,2166.3452,2568.243,1984.4641,1567.6003,1588.5925,
3892,574.479167878857,9.659614,,,,262,,,,,,,3384.3218,559.0626,680.64746,403.99667,416.76117,635.4218,
3853,409.3814044896797,9.662169,,,,,,,,,,,1803.561,3138.7769,6582.147,5212.458,3573.6501,5568.0195,
3893,534.486335549071,9.662839,,,,262,,,,,,,6450.2812,1678.0504,1804.2009,1224.9374,1075.5376,1425.4662,
3898,552.4870333081809,9.672292,,,,262,,,,,,,1292.9095,568.7225,647.54816,449.88245,298.63733,441.53497,
3904,575.4855255011865,9.677853,,,,262,,,,,,,1681.115,303.2249,427.6638,50.923523,117.04081,359.32547,
3907,367.280524243338,9.68105,,,,262,134,[M+Na]+,,2,3910;3907,344.29141,1219.8016,1357.5925,1485.1715,1681.6833,1450.8121,1330.0588,
3909,631.495885620788,9.681653,,,,,,,,,,,302.8984,2214.0212,1198.0167,332.1979,878.92725,555.3635,
3910,327.28822802000633,9.682314,,,,262,134,[M+H-H2O]+,,2,3907;3910,344.29141,269.49185,387.98486,406.7629,400.43338,379.7631,278.83188,
3937,397.3814533036754,9.700903,,,,251,,,,,,,29528.057,7699.48,7124.4165,6687.983,7037.5405,18913.092,
3920,522.3531961775155,9.701741,,,,,,,,,,,4232.0117,3634.8726,3613.1562,8462.755,8249.864,9221.436,
3912,506.52776541231714,9.706641,,,,262,,,,,,,158.94371,241.22316,832.80817,833.06665,388.04468,52.162163,
3923,687.6026767578156,9.707586,,,,251,,,,,,,8.904611,238.3557,948.2382,542.0372,31.05249,251.26909,
3935,409.38142122954173,9.715117,,,,251,,,,,,,3224.8572,6670.181,13527.751,9502.597,6609.5566,3596.3354,
3925,318.2754734699234,9.715694,,,,256,135,[M+Na]+,,2,3927;3925,295.28614,1911.1287,1964.3655,2073.1704,1703.2589,1549.7885,1479.554,
3928,297.2969228772389,9.717003,,,,256,,,,,,,1315.3357,1331.8296,1404.8325,1187.1383,967.9247,1174.949,
3927,296.29329708631604,9.717622,,,,256,135,[M+H]+,,2,3927;3925,295.28614,6803.762,6688.0605,7367.437,6630.801,6051.18,6038.162,
3921,554.4705908179918,9.717847,,,,262,,,,,,,582.50574,9.188629,32.14569,7.9372644,14.011535,9.23064,
3932,544.3362856260868,9.726617,,,,243,,,,,,,483.33975,371.13785,399.48642,1144.4111,988.3377,999.3361,
3947,345.19220337522944,9.750603,,,,263,,,,,,,901.57587,976.9928,953.71375,794.3083,640.9806,702.7569,
3949,426.29672229108274,9.751175,,,,254,,,,,,,2078.104,2198.529,2180.9246,5.1474276,12.63438,4.8689957,
3950,534.2938139354802,9.753169,,,,263,136,[M+K]+,,2,3950;3955,495.33084,128.82806,125.87959,126.837975,444.92453,386.29614,380.3058,
3955,518.3200427465018,9.753828,,,,263,136,[M+Na]+,,3,3978;3950;3955,495.33084,4906.6763,4776.869,4902.5454,12938.575,11914.579,10925.638,
3958,404.3144125018005,9.755115,,,,254,,,,,,,6302.84,6388.915,6585.6187,207.62996,206.34677,192.90239,
3946,519.3234078690666,9.755145,,,,263,,,,,,,1276.5474,1245.0358,1275.767,3395.808,3091.434,2867.9011,
3954,499.34761998015057,9.757755,,,,263,,,,,,,209.82268,259.6132,193.386,624.82886,606.4643,694.25275,
3959,496.8212561577081,9.759042,,,,263,,,,,,,25.922268,30.030159,14.00301,280.32526,308.20175,305.64694,
3965,478.32760804108676,9.759697,,,,263,,,,,,,345.60394,305.89438,308.16373,300.91504,305.4766,323.3178,
3969,343.19156116105165,9.760311,,,,263,,,,,,,971.78436,911.21857,1068.4362,871.0484,847.34924,752.82294,
3974,547.3585948331771,9.761592,,,,263,,,,,,,606.50555,470.76636,479.89005,851.5235,767.70306,984.3066,
3970,496.39547246468493,9.76336,,,,263,,,,,,,60.486748,0,41.33125,820.73425,803.93616,895.65594,
3983,496.2603743912641,9.764153,,,,263,,,,,,,54.800507,187.48068,141.30737,587.7151,608.2461,640.79456,
3978,496.3383183911263,9.764228,,,,263,136,[M+H]+,,2,3978;3955,495.33084,39302.746,37106.836,38592.76,74960.164,73386.37,77493.93,
3982,991.6692976032891,9.766128,,,,263,,,,,,,0,0,0,577.6886,407.6786,351.71976,
3984,507.36650438794163,9.768734,,,,,,,,,,,151.67104,107.41943,40.80827,258.86142,222.74294,314.65112,
3989,615.4977910560671,9.776058,,,,247,,,,,,,122.2466,745.97076,260.418,12.207966,1791.3204,1740.4585,
3988,343.33774675660334,9.780894,,,,255,,,,,,,15568.557,20066.02,20873.895,18164.473,18125.791,12134.987,
4003,961.5829569029145,9.790823,,,,247,,,,,,,0,12.863781,18.342289,4.5101166,1914.8119,2285.2063,
3998,375.24071425722076,9.797527,,,,249,,,,,,,308.03653,340.64383,342.96393,467.25546,442.33316,395.63568,
3999,405.2950120552184,9.797524,,,,249,,,,,,,252.15561,224.0879,225.16933,342.7565,292.44626,320.20224,
3926,418.3277028897545,9.814396,,,,258,,,,,,,553.3486,979.1527,541.99133,0,123.85426,0,
