id,mz,mz_range:min,mz_range:max,rt,rt_range:min,rt_range:max,area,height,intensity_range:min,intensity_range:max,charge,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,molecular_networking:net_cluster_id,molecular_networking:net_community_id,molecular_networking:edges,molecular_networking:net_cluster_size,molecular_networking:net_community_size,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,preferred_annotation:compound_name,preferred_annotation:mol_formula,preferred_annotation:adduct,preferred_annotation:score,preferred_annotation:precursor_mz,preferred_annotation:annotation_method,lipid_annotations:lipid_annotations,lipid_annotations:ion_adduct,lipid_annotations:mol_formula,lipid_annotations:mz_diff_ppm,lipid_annotations:explained_intensity_percent,feature_group,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:mz,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:area,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:height,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:charge,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:mz,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:area,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:height,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:charge,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:mz,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:area,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:height,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:charge,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:mz,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:area,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:height,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:charge,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:mz,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:area,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:height,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:charge,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:mz,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:area,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:height,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:charge,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt_ms2_apex_distance
3408,300.20064,300.18504,300.22916,9.1196,9.0521,9.1947,2.431E2,5.646E3,7.303E2,5.646E3,1,0,0.667,4,0,0.979,9.12,0.00274,0.0083,0,,,,,,,,,,,,,,,,,,,,,,,,,229,ESTIMATED,300.22709,300.18584,300.22916,9.0595,9.0521,9.1314,0.0559,2.431E2,5.646E3,1.1E3,5.646E3,,,,5.3355,9.6709,,DETECTED,300.18659,300.18523,300.21303,9.1482,9.117,9.1947,0.0558,1.491E2,2.958E3,9.817E2,2.958E3,1,,3,1.2425,1.4851,,ESTIMATED,300.22835,300.22799,300.22892,9.0544,9.0544,9.0769,0.046,7.449E1,3.844E3,2.3E3,3.844E3,,,,,,,DETECTED,300.18623,300.18516,300.20471,9.1565,9.1137,9.1877,0.0646,1.399E2,2.777E3,1.008E3,2.777E3,1,,3,0.8646,0.7293,,DETECTED,300.18661,300.18557,300.20576,9.15,9.115,9.189,0.0551,1.285E2,2.831E3,8.898E2,2.831E3,1,,3,1.0594,1.1188,,DETECTED,300.18897,300.18504,300.22915,9.149,9.1101,9.1918,0.0687,1.421E2,2.437E3,7.303E2,2.437E3,1,,2,1.051,1.102,
3409,299.1847,299.17711,299.19024,9.1514,9.0641,9.2369,8.266E2,1.02E4,8.979E2,1.02E4,1,2,1,6,0,0.989,1.81,0.00054,0.013,0,1080,-1,0,1,0,118,[M+H-H2O]+,2,316.18785,3409;3413,,,,,,,,,,,,,,,229,DETECTED,299.18464,299.18026,299.18571,9.1588,9.1082,9.2357,0.0578,6.259E2,9.546E3,9.501E2,9.546E3,1,1,2,1.2505,1.442,0.0177,DETECTED,299.18505,299.18127,299.19024,9.1522,9.0641,9.2369,0.058,8.266E2,1.017E4,9.454E2,1.017E4,1,,2,0.9838,0.9101,,DETECTED,299.18472,299.18125,299.18714,9.1458,9.0806,9.2345,0.062,7.555E2,9.926E3,8.979E2,9.926E3,1,1,2,1.1743,1.2915,-0.0056,DETECTED,299.18451,299.17711,299.18618,9.1487,9.0984,9.23,0.0617,6.712E2,1.02E4,9.442E2,1.02E4,,,,1.303,1.5262,,DETECTED,299.18478,299.1775,299.1899,9.1539,9.0884,9.2235,0.0601,6.242E2,8.872E3,1.041E3,8.872E3,1,,2,1.0308,1.0152,,DETECTED,299.18451,299.17747,299.18607,9.149,9.0986,9.2343,0.0553,6.223E2,9.423E3,1.009E3,9.423E3,1,,2,1.3469,1.6289,
3410,331.21433,331.18406,331.22312,9.1527,9.0004,9.2253,6.829E2,6.149E3,7.897E2,6.149E3,1,0,1,6,0,0.983,1.33,0.00044,0.0218,0,,,,,,,,,,,,,,,,,,,,,,,,,229,DETECTED,331.21434,331.18454,331.22227,9.1627,9.0184,9.2241,0.1327,6.526E2,5.499E3,8.514E2,5.499E3,,,,0.7129,0.426,,DETECTED,331.21405,331.1844,331.22211,9.16,9.0004,9.2253,0.0785,6.829E2,5.847E3,7.937E2,5.847E3,1,,2,0.7045,0.399,,DETECTED,331.21444,331.18406,331.22312,9.1536,9.0206,9.2192,0.1245,6.498E2,6.149E3,9.241E2,6.149E3,,,,0.7465,0.4896,,DETECTED,331.21422,331.2099,331.2219,9.1409,9.0154,9.2184,0.079,6.288E2,5.162E3,7.897E2,5.162E3,1,,2,0.8086,0.6173,,DETECTED,331.21444,331.18485,331.22236,9.15,9.0355,9.2158,0.0715,5.503E2,5.24E3,1.049E3,5.24E3,1,,2,0.7876,0.5752,,DETECTED,331.2145,331.21015,331.22207,9.149,9.0194,9.2148,0.162,5.901E2,5.004E3,8.983E2,5.004E3,1,,2,0.7539,0.5078,
3411,385.29105,385.27441,385.29797,9.0484,8.9458,9.2145,1.074E3,9.656E3,7.057E2,9.656E3,1,6,1,6,0,0.991,0.79,0.0003,0.0111,0,1081,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,DETECTED,385.29101,385.28686,385.29224,9.0521,8.9589,9.1197,0.1078,1.006E3,9.656E3,1.324E3,9.656E3,1,1,2,0.863,0.7448,-0.0353,DETECTED,385.29108,385.28494,385.29797,9.0529,8.9479,9.117,0.11,9.682E2,9.339E3,8.93E2,9.339E3,1,1,2,0.8056,0.6353,-0.0393,DETECTED,385.29116,385.28484,385.29634,9.0432,8.9458,9.1146,0.1126,9.888E2,9.235E3,9.158E2,9.235E3,1,1,2,0.8664,0.7635,-0.0279,DETECTED,385.2911,385.27469,385.29346,9.0418,8.951,9.2145,0.1001,1.074E3,8.725E3,7.057E2,8.725E3,1,1,2,1.4409,1.9286,-0.0318,DETECTED,385.29107,385.27457,385.29304,9.0506,8.956,9.1227,0.1043,8.27E2,8.006E3,8.075E2,8.006E3,1,1,2,0.881,0.7935,-0.0432,DETECTED,385.29086,385.27441,385.29181,9.0496,8.9552,9.1101,0.1015,7.982E2,8.328E3,9.799E2,8.328E3,1,1,2,0.8208,0.6634,-0.0431
3412,299.25665,299.2361,299.27011,9.154,9.106,9.2044,2.229E2,3.929E3,7.863E2,3.929E3,1,0,1,6,1,0.977,5.24,0.00157,0.0154,0,,,,,,,,,,,,,,,,,,,,,,,,,229,DETECTED,299.25546,299.2361,299.26606,9.1471,9.1158,9.1974,0.0666,1.268E2,2.161E3,8.633E2,2.161E3,,,,1.307,1.614,,DETECTED,299.25673,299.25518,299.26756,9.16,9.117,9.1985,0.062,1.522E2,2.781E3,9.325E2,2.781E3,1,,2,0.9473,0.8946,,DETECTED,299.25692,299.25566,299.26453,9.1614,9.1223,9.1924,0.0732,1.306E2,2.556E3,9.65E2,2.556E3,,,,0.896,0.792,,DETECTED,299.25703,299.2562,299.26665,9.1487,9.106,9.203,0.0653,2.229E2,3.792E3,8.831E2,3.792E3,,,,1.1369,1.2737,,DETECTED,299.25685,299.25577,299.27011,9.1461,9.115,9.2044,0.0575,2.119E2,3.929E3,8.342E2,3.929E3,,,,1.4401,1.8801,,DETECTED,299.25689,299.25618,299.26811,9.1608,9.1101,9.2033,0.1085,1.9E2,3.197E3,7.863E2,3.197E3,,,,0.9199,0.8397,
3413,339.17693,339.17522,339.1866,9.1547,9.0169,9.233,5.769E2,6.339E3,6.566E2,6.339E3,1,0,1,6,0,0.986,0.86,0.00029,0.0167,0,,,,,,118,[M+Na]+,2,316.18785,3409;3413,,,,,,,,,,,,,,,229,DETECTED,339.177,339.17522,339.17842,9.1549,9.0333,9.2279,0.0685,4.871E2,5.203E3,8.358E2,5.203E3,1,,3,0.8004,0.5821,,DETECTED,339.17709,339.17558,339.1866,9.156,9.0378,9.233,0.0641,5.367E2,6.122E3,8.374E2,6.122E3,1,,2,0.8252,0.6486,,DETECTED,339.17695,339.17572,339.17866,9.1614,9.0169,9.2306,0.0638,5.769E2,6.339E3,8.179E2,6.339E3,,,,0.7395,0.4692,,DETECTED,339.17691,339.17598,339.18383,9.1487,9.0418,9.2222,0.0828,4.419E2,4.485E3,8.737E2,4.485E3,1,,2,0.8439,0.6792,,DETECTED,339.17683,339.17589,339.1822,9.1618,9.0581,9.2158,0.0706,3.846E2,4.844E3,6.566E2,4.844E3,1,,2,0.7606,0.5354,,DETECTED,339.17679,339.17529,339.18298,9.1451,9.0797,9.2225,0.0688,3.405E2,4.258E3,7.518E2,4.258E3,1,,3,1.0922,1.2318,
3414,399.32329,399.30638,399.38288,9.2114,9.1236,9.2568,2.098E2,9.848E3,7.863E2,9.848E3,,2,0.333,2,0,0.977,0.3,0.00012,0.0176,0,1082,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,DETECTED,399.35642,399.35553,399.38146,9.1666,9.1236,9.2089,0.0666,1.703E2,3.172E3,7.958E2,3.172E3,,,,0.9921,0.9841,,ESTIMATED,399.30668,399.30648,399.35636,9.233,9.2291,9.2568,0.0434,2.098E2,9.627E3,7.976E3,9.627E3,,1,,3.5551,6.1103,-0.0017,ESTIMATED,399.30664,399.30651,399.35636,9.2425,9.2306,9.2464,0.0212,1.097E2,9.848E3,8.235E3,9.848E3,,,,0.6679,0.3358,,ESTIMATED,399.30651,399.30638,399.35636,9.23,9.2184,9.234,0.0186,8.406E1,7.741E3,6.223E3,7.741E3,,1,,0.6712,0.3424,-0.0095,ESTIMATED,399.30719,399.30713,399.35636,9.2471,9.2431,9.2552,0.0153,6.848E1,7.368E3,6.057E3,7.368E3,,,,1.5081,2.0162,,DETECTED,399.3563,399.35437,399.38288,9.149,9.1256,9.1957,0.0529,1.019E2,2.089E3,7.863E2,2.089E3,,,,1.4947,1.9893,
3415,383.24305,383.22435,383.24518,9.2043,9.1372,9.2593,9.893E1,3.111E3,7.897E2,3.111E3,1,0,0.5,3,4,0.992,2,0.00076,0.0029,0,,,,,,,,,,,,,,,,,,,,,,,,,238,ESTIMATED,383.24273,383.24145,383.24458,9.2554,9.2514,9.2593,0.008,1.375E1,1.87E3,1.432E3,1.87E3,,,,1.002,1.0041,,ESTIMATED,383.24285,383.24084,383.24389,9.2528,9.2291,9.2568,0.0233,4.038E1,2.177E3,1.062E3,2.177E3,,,,0.5847,0.1694,,ESTIMATED,383.24321,383.2426,383.24455,9.2385,9.2268,9.2425,0.0199,1.98E1,1.913E3,1.193E3,1.913E3,,,,0.6704,0.3409,,DETECTED,383.24269,383.22435,383.2443,9.1604,9.1409,9.1916,0.0403,9.809E1,2.995E3,1.011E3,2.995E3,1,,3,1.2952,1.5903,,DETECTED,383.24336,383.22589,383.24403,9.1578,9.1461,9.1929,0.037,9.679E1,2.842E3,9.971E2,2.842E3,1,,3,1.9901,2.9802,,DETECTED,383.24345,383.22501,383.24518,9.1608,9.1372,9.1918,0.0369,9.893E1,3.111E3,7.897E2,3.111E3,1,,2,1.1604,1.3208,
3416,379.27096,379.26887,379.27583,9.2254,9.1364,9.2593,6.037E2,1.991E4,1.054E3,1.991E4,1,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,379.27108,379.26928,379.27266,9.2554,9.1821,9.2593,0.0235,3.96E2,1.452E4,1.557E3,1.452E4,,,,0.5273,0.0667,,DETECTED,379.27041,379.26887,379.27583,9.16,9.1364,9.2061,0.0583,1.394E2,3.166E3,1.054E3,3.166E3,1,,3,1.4794,1.9589,,ESTIMATED,379.27097,379.2693,379.27244,9.1693,9.1379,9.2039,0.0508,1.365E2,3.008E3,1.162E3,3.008E3,,,,1.0521,1.1043,,ESTIMATED,379.27102,379.2695,379.27205,9.2541,9.1954,9.2581,0.0284,6.037E2,1.991E4,2.412E3,1.991E4,,,,0.5344,0.0834,,ESTIMATED,379.27118,379.27022,379.27205,9.2592,9.1774,9.2592,0.8899,5.767E2,1.636E4,2.475E3,1.636E4,,,,0.5,,,ESTIMATED,379.27112,379.27065,379.27225,9.2544,9.2033,9.2584,0.034,5.599E2,1.758E4,2.131E3,1.758E4,,,,0.5396,0.0794,
3417,366.29377,366.247,366.30112,9.0837,9.0609,9.1877,1.387E2,4.624E3,9.865E2,4.624E3,1,0,0.167,1,5,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,366.29902,366.26857,366.30112,9.0744,9.0632,9.1236,0.0965,1.378E2,3.392E3,1.015E3,3.392E3,,,,2.7069,4.4139,,ESTIMATED,366.29913,366.29709,366.30027,9.0679,9.0641,9.1055,0.0371,1.103E2,3.779E3,1.422E3,3.779E3,,,,5.4897,9.9795,,ESTIMATED,366.29859,366.26857,366.29995,9.0657,9.0619,9.1146,0.0264,1.387E2,4.624E3,1.254E3,4.624E3,,,,7.0224,13.0448,,DETECTED,366.26857,366.247,366.26963,9.1604,9.1409,9.1877,0.0382,7.145E1,2.258E3,9.865E2,2.258E3,1,,2,1.1968,1.3935,,ESTIMATED,366.29869,366.2979,366.30012,9.0656,9.0619,9.0807,0.0217,3.813E1,2.677E3,1.385E3,2.677E3,,,,2.5065,4.0129,,ESTIMATED,366.29865,366.29757,366.29987,9.0684,9.0609,9.0948,0.2209,6.119E1,2.46E3,1.365E3,2.46E3,,,,2.2483,3.4967,
3418,356.28586,356.28276,356.28715,9.1949,9.0795,9.2585,2.008E3,3.636E4,1.012E3,3.636E4,1,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,238,ESTIMATED,356.28565,356.28473,356.28713,9.1666,9.1275,9.2203,0.0506,4.188E2,6.395E3,1.247E3,6.395E3,,,,1.1875,1.4055,,ESTIMATED,356.28566,356.28444,356.28715,9.1639,9.1208,9.2061,0.0603,3.971E2,6.985E3,1.012E3,6.985E3,,,,0.9903,0.989,,ESTIMATED,356.28588,356.28394,356.28665,9.2585,9.1262,9.2585,0.0283,1.033E3,2.339E4,1.13E3,2.339E4,,,,0.5,,,ESTIMATED,356.28601,356.28375,356.28676,9.2541,9.0795,9.2581,0.0314,2.008E3,3.636E4,1.149E3,3.636E4,,,,0.5148,0.0323,,ESTIMATED,356.28602,356.28398,356.28665,9.1657,9.1036,9.212,0.0628,8.61E2,1.513E4,1.191E3,1.513E4,,,,0.8973,0.8314,,DETECTED,356.28596,356.28276,356.2866,9.1608,9.114,9.2033,0.0623,7.209E2,1.296E4,1.145E3,1.296E4,1,,2,0.9758,1.0027,
3419,337.27234,337.27063,337.27306,9.1625,9.1176,9.2127,2.405E3,4.479E4,2.697E3,4.479E4,1,6,1,6,4,0.992,0.46,0.00015,0.0098,0,1,1,65,265,149,121,[M+H-H2O]+,4,354.27551,3419;3423;3427,,,,,,,,,,,,,,,238,DETECTED,337.27242,337.272,337.27306,9.1666,9.1314,9.2127,0.0522,9.007E2,1.755E4,2.981E3,1.755E4,1,1,2,1.1553,1.3106,-0.0134,DETECTED,337.27232,337.27063,337.27278,9.1639,9.1248,9.2061,0.053,9.591E2,1.892E4,2.697E3,1.892E4,1,1,2,1.0396,1.0515,-0.0173,DETECTED,337.27227,337.27181,337.27278,9.1614,9.1262,9.2077,0.056,9.51E2,1.809E4,2.81E3,1.809E4,1,1,2,1.1563,1.2894,-0.0134,DETECTED,337.27236,337.27184,337.27265,9.1604,9.1176,9.203,0.0556,2.224E3,4.195E4,4.03E3,4.195E4,1,1,2,0.9971,1.0148,-0.0251,DETECTED,337.27239,337.27184,337.27275,9.1657,9.1227,9.212,0.0534,2.405E3,4.479E4,4.499E3,4.479E4,1,1,2,1.0396,1.0936,-0.0252,DETECTED,337.27227,337.27196,337.27263,9.1568,9.1178,9.2071,0.0547,2.206E3,3.991E4,4.723E3,3.991E4,1,1,2,1.1444,1.2723,-0.0252
3420,729.40188,729.39863,729.40488,9.1623,9.137,9.1954,7.904E1,2.056E3,7.971E2,2.056E3,,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,729.40111,729.39863,729.40488,9.1644,9.137,9.1954,0.0471,7.904E1,2.056E3,7.971E2,2.056E3,,,,1.065,1.1301,,ESTIMATED,729.40208,729.40071,729.40465,9.1539,9.1461,9.1774,0.0322,4.237E1,1.708E3,1.03E3,1.708E3,,,,1.9968,2.9937,,ESTIMATED,729.40243,729.39953,729.40484,9.1686,9.1372,9.1803,0.0306,5.892E1,2.046E3,1.019E3,2.046E3,,,,0.6856,0.3712,
3421,355.28261,355.28083,355.28334,9.2313,9.0682,9.2648,9.212E3,1.636E5,1.792E3,1.636E5,1,6,0.167,1,4,1,0,0,0,0,1,1,48,265,149,121,[M+H]+,4,354.27551,3421;3427,,,,,,,,,,,,,,,238,ESTIMATED,355.28239,355.28098,355.28334,9.1743,9.0819,9.2203,0.0554,1.76E3,2.45E4,1.821E3,2.45E4,,1,,0.7954,0.6223,-0.0329,ESTIMATED,355.28263,355.28083,355.28317,9.2648,9.0904,9.2648,0.0328,5.031E3,9.405E4,1.861E3,9.405E4,,1,,0.5,,-0.0872,ESTIMATED,355.28256,355.28128,355.28317,9.2625,9.1146,9.2625,0.0317,4.764E3,9.802E4,1.792E3,9.802E4,,1,,0.5,,-0.0832,ESTIMATED,355.28269,355.28093,355.28301,9.2581,9.0682,9.2622,0.0346,9.212E3,1.636E5,3.044E3,1.636E5,,1,,0.5149,0.032,-0.0567,DETECTED,355.28273,355.28115,355.28326,9.1657,9.0884,9.2082,0.0668,3.451E3,5.844E4,3.322E3,5.844E4,1,1,2,0.691,0.9408,-0.033,ESTIMATED,355.28267,355.28142,355.2832,9.2625,9.0948,9.2625,0.0348,8.644E3,1.533E5,2.98E3,1.533E5,,1,,0.5,,-0.1347
3422,561.39502,561.37192,561.39754,9.1657,9.0984,9.2268,3.811E2,4.275E3,9.58E2,4.275E3,1,0,1,6,3,0.97,1.94,0.00109,0.0401,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,561.39503,561.37192,561.39665,9.1392,9.1006,9.2241,0.1016,3.788E2,4.238E3,1.12E3,4.238E3,1,,2,1.6021,2.2041,,DETECTED,561.39533,561.38477,561.39715,9.1792,9.1017,9.2253,0.1056,3.811E2,4.275E3,1.091E3,4.275E3,1,,2,0.7967,0.5934,,DETECTED,561.39562,561.3736,561.39754,9.1693,9.0994,9.2268,0.0982,3.604E2,3.976E3,9.58E2,3.976E3,1,,4,0.9118,0.8237,,DETECTED,561.39484,561.38836,561.39699,9.1683,9.0984,9.2107,0.1064,3.332E2,3.692E3,1.076E3,3.692E3,1,,2,0.8029,0.6058,,DETECTED,561.39476,561.389,561.39651,9.1618,9.1036,9.2196,0.095,3.479E2,4.27E3,1.043E3,4.27E3,1,,2,0.9974,0.9948,,DETECTED,561.39454,561.38897,561.39652,9.1764,9.0986,9.2186,0.1007,3.442E2,4.039E3,1.134E3,4.039E3,1,,2,0.772,0.5441,
3423,377.26479,377.25637,377.26564,9.1664,9.0871,9.2082,8.145E3,1.55E5,7.021E2,1.55E5,1,2,1,6,2,0.995,0.47,0.00018,0.0061,0,1083,-1,0,1,0,121,[M+Na]+,4,354.27551,3419;3423;3427,,,,,,,,,,,,,,,238,DETECTED,377.26484,377.26412,377.26564,9.1705,9.1082,9.2051,0.0556,3.374E3,6.624E4,1.153E3,6.624E4,1,,2,0.8479,0.8049,,DETECTED,377.26488,377.26341,377.26531,9.1676,9.1017,9.2023,0.0524,3.593E3,7.153E4,9.84E2,7.153E4,1,1,3,0.854,0.8256,-0.0328,DETECTED,377.26476,377.2632,377.2651,9.1653,9.1069,9.2039,0.0542,3.535E3,6.881E4,1.428E3,6.881E4,1,,3,0.9091,0.9511,,DETECTED,377.26471,377.25666,377.26495,9.1644,9.0871,9.203,0.0541,8.145E3,1.55E5,8.968E2,1.55E5,1,,4,0.8921,0.9118,,DETECTED,377.26482,377.2566,377.26535,9.1657,9.096,9.2082,0.056,8.021E3,1.473E5,7.021E2,1.473E5,1,,2,0.9492,1.0656,,DETECTED,377.26473,377.25637,377.26524,9.1647,9.0911,9.2033,0.0546,7.488E3,1.425E5,9.519E2,1.425E5,1,1,3,0.9015,0.9207,-0.0408
