p.value,m.z,t.score,r.t,pos_inx
0.406164480331579,450.82267,-0.986340413923624,0.6655,TRUE
0.406722417493796,176.10137,-0.929898683600253,0.7723,TRUE
0.40781040564383,283.31442,-0.994218079372031,9.4217,TRUE
0.407921202586034,221.09072,-0.959699576801441,1.1952,TRUE
0.408456415282525,512.50197,0.930920000005656,9.1493,TRUE
0.408976960642153,384.29108,-0.971280027186878,5.8149,TRUE
0.409961168135041,525.38105,0.921990184540083,9.3774,TRUE
0.410614624484141,275.18716,-1.03144953310957,8.383,TRUE
0.411639769311714,299.29302,0.924557848244404,10.0109,TRUE
0.411803142406336,475.32391,-1.02821461816062,5.5757,TRUE
0.411817961418508,815.07727,-1.02083024701133,6.999,TRUE
0.412105167683563,554.42594,-1.02739204082525,6.0067,TRUE
0.412158590168654,375.28551,-1.01702433993153,9.5337,TRUE
0.412872423203465,358.22583,-1.02570941923829,9.0731,TRUE
0.413437883082409,362.24023,-1.02416056830789,6.062,TRUE
0.413592956325464,597.4132,-0.936725808307053,5.8093,TRUE
0.414090827647558,415.98221,-0.988274627443797,6.6339,TRUE
0.414199767187448,615.48944,-0.930561973444905,9.7396,TRUE
0.414774900581512,814.57562,-1.01967417325099,6.9965,TRUE
0.414819268402977,279.12997,1.01235880606277,4.7269,TRUE
0.415433053780993,546.31467,0.926119963102943,9.0411,TRUE
0.4157597853715,340.75995,1.01578962393413,6.0963,TRUE
0.416202527235735,453.34174,1.01686886663763,5.7042,TRUE
0.416412410887645,558.48378,0.937329096457749,10.8342,TRUE
0.416702554798823,357.2238,-1.01556027826793,9.073,TRUE
0.416752138708536,520.87557,-1.01526680056637,5.9728,TRUE
0.416821163080977,843.66342,0.927404834095921,10.6846,TRUE
0.416986034463464,1040.74306,-1.01144704578938,7.2173,TRUE
0.417665012423761,473.81977,-1.00780908075348,6.3259,TRUE
0.418378706951789,641.50171,1.00919095380425,10.0112,TRUE
0.418600179897103,592.40229,-1.010558080637,5.398,TRUE
0.41932030464001,636.42866,-1.00864270622867,5.5508,TRUE
0.420354464001123,311.3116,0.897907629772311,9.7575,TRUE
0.421570061613238,377.9532,-0.987425428908824,6.5449,TRUE
0.421814844830026,588.40754,-1.00214780751356,5.8398,TRUE
0.422118346818953,648.49549,0.987323005161061,9.1077,TRUE
0.422198076831093,561.52445,-0.931714858061464,9.1296,TRUE
0.422972493548239,397.22509,-0.993624517483695,6.2071,TRUE
0.423324134883519,334.23322,0.947453461549056,7.9842,TRUE
0.423394965554988,924.65077,-0.998017755939126,6.3281,TRUE
0.423432098559513,385.29102,0.99220328333968,9.0501,TRUE
0.423728374957806,583.4523,-0.995211535012423,4.9243,TRUE
0.424266364393601,169.12125,0.902677279208041,8.1951,TRUE
0.424820461795179,411.25243,0.923132301431672,10.7709,TRUE
0.42552522033897,479.31865,-0.992336716968896,5.1014,TRUE
0.425622349162951,237.1563,-0.992021215380243,5.0426,TRUE
0.426004735040258,453.50582,-0.988194304210996,6.3334,TRUE
0.426849866149326,302.30406,0.884559554963946,7.3338,TRUE
0.427905564419924,529.38842,-0.965470543967345,5.5978,TRUE
0.427991345093963,454.06298,-0.97599685095498,6.3327,TRUE
0.428152768110567,167.08058,0.883875172727062,4.0328,TRUE
0.428693708888846,529.88044,-0.98391377667937,5.7182,TRUE
0.429975125385313,871.11747,-0.979909916469461,7.0736,TRUE
0.430039151613784,633.4289,-0.980810443935567,5.513,TRUE
0.430711164856415,507.31334,-0.979085569403434,5.2389,TRUE
0.43139051984386,617.50477,0.942986453543978,9.4058,TRUE
0.431922686682534,200.19983,0.973920156482069,8.0579,TRUE
0.432676670025294,376.19837,0.873563103529742,7.0361,TRUE
0.43299751247271,254.28133,-0.870888297895719,8.9121,TRUE
0.433308444359198,407.18738,-0.873530545012528,4.9988,TRUE
0.433428036583732,296.25189,0.878272635621116,8.3898,TRUE
0.434415363286844,566.42562,-0.969750887486793,5.8405,TRUE
0.43555352194256,265.14701,0.958429629291048,0.6487,TRUE
0.435624103741227,334.29382,0.954380909574284,6.8699,TRUE
0.436280514289997,574.47773,-0.962756661534293,9.6637,TRUE
0.436681799384823,351.24875,-0.964149819310667,6.0499,TRUE
0.437140313702172,341.76238,-0.962893316832745,6.0477,TRUE
0.437157467197278,328.25814,-0.962869681004766,5.5563,TRUE
0.437317352305724,335.15039,0.870824998520599,9.325,TRUE
0.437682596559805,365.26933,-0.960628147199604,9.0692,TRUE
0.438054241675253,758.03363,-0.960712627612366,6.9391,TRUE
0.438380345466701,510.78353,-0.95822699795657,6.446,TRUE
0.438840396389615,520.3451,-0.958761259829241,5.2621,TRUE
0.438947906266601,623.46961,-0.958320687467712,6.6335,TRUE
0.439191863458109,334.2585,-0.957686830645513,6.1486,TRUE
0.439928340038746,363.2731,-0.955915547325459,9.6709,TRUE
0.440333958243747,528.73188,-0.955042418822762,7.0008,TRUE
0.440334851564878,373.20196,0.904151986278671,9.0833,TRUE
0.440541353768296,566.42597,-0.954234990193829,6.0426,TRUE
0.440745859685906,340.75994,-0.954040535827601,6.0484,TRUE
0.441196712057705,310.30923,-0.877908195947434,10.0468,TRUE
0.441467309793306,200.16957,0.91845807039914,8.1641,TRUE
0.441944906293393,418.78218,-0.95107511683367,6.2011,TRUE
0.441972682478908,531.86605,-0.950997951764488,6.4507,TRUE
0.44228430368483,298.30924,-0.855686835355394,10.2311,TRUE
0.442768495866397,303.21575,-0.948702927424782,8.7656,TRUE
0.443227267435281,1000.78512,0.891550157434813,10.9026,TRUE
0.444547819083887,352.2502,-0.944611966006538,6.0484,TRUE
0.444582472314412,437.19193,-0.859065372868784,7.8241,TRUE
0.444623469893354,419.28376,-0.94437519481256,6.2003,TRUE
0.444739383516695,523.34479,-0.944059572224942,5.3075,TRUE
0.444940342177324,351.75009,-0.943650001734188,6.0462,TRUE
0.445505562171003,298.26715,0.851437181131353,8.2479,TRUE
0.445794647986271,267.11901,0.849697074439882,5.5634,TRUE
0.445875932537751,398.12173,-0.940316319262947,6.2087,TRUE
0.445992951947034,518.88949,-0.940710831428489,5.715,TRUE
0.446022475844726,653.95525,-0.93997754145931,5.8885,TRUE
0.446999858652583,661.1504,-0.93558421223039,7.6448,TRUE
0.447068052741232,407.26139,-0.938359402445175,4.8892,TRUE
0.448324006985315,506.3091,-0.935369723679958,6.3386,TRUE
0.448628373103192,398.17202,-0.933936042901175,6.2033,TRUE
0.44900464353573,469.3272,-0.847003554922436,10.5555,TRUE
0.449039893200019,441.34184,-0.933615960608306,5.8273,TRUE
0.449297944869649,633.95919,-0.932736472760602,6.1129,TRUE
0.449329559040252,644.94981,-0.932875673954898,6.6364,TRUE
0.449361687237441,464.33253,-0.932879934784502,6.3311,TRUE
0.449724251201576,503.30974,-0.931976572103123,5.5566,TRUE
0.449758526319922,679.48865,0.870002412555617,8.9866,TRUE
0.449793996425697,527.33232,-0.930403511672498,6.7658,TRUE
0.450037710637671,701.49131,-0.931235555422487,6.0455,TRUE
0.450037839538859,350.26322,0.836342676603853,9.3648,TRUE
0.450694062761821,454.43571,-0.928378347259989,6.3334,TRUE
0.450710000846587,350.23999,-0.929543625114255,5.5592,TRUE
0.450871201828342,588.40789,-0.929042362304387,6.5442,TRUE
0.450902638664293,407.79067,-0.929142363580213,6.2041,TRUE
0.450967707739522,396.95371,-0.928597277998612,6.1996,TRUE
0.451034214152526,410.26097,-0.92862493114117,4.9166,TRUE
0.451147068144569,475.32408,-0.928552472388878,6.3296,TRUE
0.451747430164121,397.37119,0.862629173898449,10.2485,TRUE
0.451882353029588,479.80022,-0.92676514842094,6.3326,TRUE
0.452963388518369,680.01124,-0.900004537012382,6.712,TRUE
0.453345325375361,359.23186,-0.923193219062907,6.0591,TRUE
0.453726737698202,304.25981,-0.844519997399235,9.4312,TRUE
0.453770014116036,397.30193,-0.922217654903971,6.2011,TRUE
0.454123322103832,396.80047,-0.921369754904987,6.1996,TRUE
0.45427815524396,354.24,0.914339525950047,6.9732,TRUE
0.454547859363342,647.49265,-0.918306644411192,9.1109,TRUE
0.454955647754393,415.77395,-0.91935972276942,6.2056,TRUE
0.454956777619078,311.31165,0.907112917898775,9.2885,TRUE
0.455029375565347,1041.24482,-0.918975280400454,7.2094,TRUE
0.455144503250092,215.17426,-0.917278923973418,5.043,TRUE
0.455225299694789,336.84247,0.877908471274003,0.6703,TRUE
0.455690632131078,566.76093,-0.917541611761429,7.0661,TRUE
0.455695747899808,554.46923,-0.897234631234982,9.3398,TRUE
0.455708932575091,760.58655,0.858131437795495,9.4122,TRUE
0.455718181143769,814.57506,-0.917544416846764,6.2034,TRUE
0.455858601653488,767.54097,-0.912059128540926,5.9937,TRUE
0.456188806939878,590.53006,0.894579924507199,9.3814,TRUE
0.456227364224904,463.32374,-0.916232177730835,5.8241,TRUE
0.456244205059704,336.22834,0.849751332392514,8.5947,TRUE
0.45653941463685,577.413,-0.915266558018366,6.0039,TRUE
0.456580873956968,927.6588,-0.915479898625402,6.3334,TRUE
0.456658747459745,424.7607,-0.915283545616989,6.1988,TRUE
0.457265214852973,393.23881,0.91165437119951,9.1966,TRUE
0.457336598588107,423.75977,-0.913669809364928,6.2003,TRUE
0.457370447956819,426.76707,-0.913258369400985,6.2079,TRUE
0.457803727641042,396.85979,-0.912178013484471,6.2003,TRUE
0.45789203456779,576.40757,-0.912335773290926,6.0008,TRUE
0.457965766386824,421.65149,-0.9088456919077,5.8837,TRUE
0.458072632594541,455.3468,-0.911840992585746,6.3296,TRUE
0.458242298721106,173.98358,-0.831387623393481,0.5315,TRUE
0.458384329818551,483.31611,-0.911135557470544,6.3126,TRUE
0.458635647948777,397.3812,-0.836956360104294,9.3436,TRUE
0.4587874114338,399.30664,0.901392640476106,9.2599,TRUE
0.458841177444747,460.26765,0.818898455351304,7.5538,TRUE
0.458901136244452,423.25784,-0.909945986105156,6.2018,TRUE
0.459383168609244,397.02848,-0.896407898643387,6.2117,TRUE
0.459765531024773,249.06349,-0.877613304754667,4.4102,TRUE
0.460186408369512,319.29824,-0.843179281278242,10.3525,TRUE
0.460314756254916,536.84376,-0.906466343288086,6.4485,TRUE
0.460337262829137,529.06621,-0.906513672374492,7.0036,TRUE
0.460556543529748,509.88452,-0.904189990247157,5.9678,TRUE
0.460790302506806,925.1519,-0.895321625570541,6.3281,TRUE
0.461273299932273,642.48428,-0.903936792824826,7.1655,TRUE
0.461410725208312,408.79255,-0.903986316282422,6.1996,TRUE
0.461414315508343,679.84453,-0.90392800874815,7.2111,TRUE
0.462533741646838,363.27679,-0.901287787153413,9.0699,TRUE
0.462694662570864,296.25709,0.836620971824249,8.3009,TRUE
0.462839743922996,235.08929,-0.857758521874644,2.5926,TRUE
0.462995690255324,454.69001,-0.899951392184172,6.3289,TRUE
0.463163367673652,343.26795,-0.835030354635396,9.7523,TRUE
0.463204347650225,398.8051,-0.899589844279765,6.2026,TRUE
0.463497365819847,679.50943,-0.899041710847912,6.0462,TRUE
0.463832096613638,294.17758,-0.898124996171388,4.0434,TRUE
0.463919585142405,509.88416,-0.898047264154969,6.4426,TRUE
0.464163680635885,361.31887,-0.881577764848509,10.0136,TRUE
0.464415758233076,393.24062,-0.896789774351774,4.4894,TRUE
0.464436196816195,318.23591,0.836470480290416,8.3015,TRUE
0.465463352525779,483.30953,0.816719569599366,6.4028,TRUE
0.465965873319736,1040.74258,-0.893269040997318,6.4466,TRUE
0.466068337565335,556.5281,-0.89143789929111,10.0381,TRUE
0.466271769792127,520.8745,-0.892521191488491,6.4426,TRUE
0.466336452605153,281.14596,-0.892318327855335,3.8148,TRUE
0.466345045521743,419.27535,0.836363148402601,8.9998,TRUE
0.467090478324108,641.81566,-0.890440171660377,7.1694,TRUE
0.467347785123613,453.34227,-0.890045317819378,6.3451,TRUE
0.467593236486848,320.25319,-0.8507256302437,8.2406,TRUE
0.467943928237657,453.84388,-0.888652370912991,6.3469,TRUE
0.468005048716976,706.51408,-0.87146077149668,5.971,TRUE
0.468026214125949,529.35168,0.880650809877162,9.6874,TRUE
0.468298382251672,927.65951,-0.887765997539643,7.1224,TRUE
0.468368334277155,279.07086,-0.886484147793709,1.2135,TRUE
0.468716511923099,566.42612,-0.886736849721316,6.5442,TRUE
0.469053897704321,633.95844,-0.885891276723695,6.6353,TRUE
0.470007520848093,376.80542,0.831519780663262,0.6909,TRUE
0.470289583808616,330.33527,0.797337755479119,7.8301,TRUE
0.470468043763722,642.15006,-0.88228574344475,7.1698,TRUE
0.470562604704038,313.32798,-0.80393709379899,10.6579,TRUE
0.470646363232095,366.22922,-0.880807223178704,4.5822,TRUE
0.471105816955959,453.71244,-0.881294014045201,6.3326,TRUE
0.472105944992714,528.85777,-0.878939395370002,6.4433,TRUE
0.472245289716003,425.75895,-0.878518958312026,6.2027,TRUE
0.472434390857,643.52518,0.820011644684613,10.8155,TRUE
0.472859899921517,539.85121,-0.839516530814412,6.4569,TRUE
0.47296956934376,710.49692,-0.868646923883333,5.9665,TRUE
0.473373590903146,366.22498,0.794835215662535,7.1448,TRUE
0.473667101751891,717.53923,-0.875260349977647,7.2581,TRUE
0.473953630731671,427.38815,-0.867827249926261,9.7824,TRUE
0.47404878313876,604.45538,-0.874487455239099,7.1203,TRUE
0.47427624752874,928.16093,-0.873463164750923,7.1199,TRUE
0.474511310642748,481.30267,-0.87343596698993,6.3281,TRUE
0.47460036504339,398.30481,-0.873262461340502,6.2056,TRUE
0.475429330861017,510.31002,-0.859652371865921,6.4412,TRUE
0.475879444602041,349.24724,0.865403472277187,8.6563,TRUE
0.475899513617633,511.3886,-0.870226587174581,6.4437,TRUE
0.475956868877246,390.8003,-0.870052036638568,6.2598,TRUE
0.476456430005843,359.3143,0.784903720000628,10.0142,TRUE
0.476515565462328,320.23614,0.796229757824733,8.3326,TRUE
0.476531682607902,482.3015,-0.86853659282871,6.3371,TRUE
0.476551614078389,397.18762,-0.868787726833739,6.2072,TRUE
0.476617398093946,537.84461,-0.868597280006098,6.4422,TRUE
0.477212365484904,566.42642,-0.867272670925612,7.0638,TRUE
0.477514115151052,758.03346,-0.865697551322777,6.7822,TRUE
0.477678074477675,588.90938,-0.864537518751441,6.5453,TRUE
0.477966514231649,792.59317,-0.865555493576894,6.2003,TRUE
0.479218322622824,351.24877,0.856665274686461,6.1,TRUE
0.479276883540372,693.55212,-0.862135062673862,9.7263,TRUE
0.479416168335938,397.45191,-0.861967095733729,6.2026,TRUE
0.479942200322286,618.51429,-0.800755625878359,10.5811,TRUE
0.480788534413253,480.3017,-0.859139597230697,6.3326,TRUE
0.481685776709161,340.59294,-0.856831473889511,6.4364,TRUE
0.482154945859368,577.41667,-0.855660312842163,6.5442,TRUE
0.482426041360527,465.83486,-0.855406302534126,6.3266,TRUE
0.483358981741429,817.58405,-0.853347985011502,6.2064,TRUE
0.483967183178249,310.23618,0.780662053380348,7.64,TRUE
0.484808219672006,454.27182,-0.84989193128983,6.3289,TRUE
0.484913951098606,465.33456,-0.849631130603439,6.3296,TRUE
0.484998209868909,815.42221,-0.84953436544753,6.1958,TRUE
0.485296534741991,405.25041,0.768415143908215,10.5407,TRUE
0.485473511223767,604.12101,-0.848537682621842,7.1203,TRUE
0.486981347727954,567.09512,-0.844978426622126,7.061,TRUE
0.486994865809217,217.11862,-0.84207059112409,6.2645,TRUE
0.487591078013331,984.20126,-0.843775480337049,7.1666,TRUE
0.487806705406661,622.96794,-0.843247169884359,6.6324,TRUE
0.489548479453276,984.70288,-0.839479558044578,7.1669,TRUE
0.489995675160716,693.55202,-0.837227555915358,10.0317,TRUE
0.490153261446234,642.96429,-0.837513764238817,5.8834,TRUE
0.490320650193182,905.67694,-0.837736836639353,6.3289,TRUE
0.4903260467164,299.1604,-0.837201028027663,7.0747,TRUE
0.491019364484648,814.42289,-0.836219771320341,6.2154,TRUE
0.491781761145922,830.54868,-0.834379656506989,6.2064,TRUE
0.492203071908053,497.37512,-0.823626591692283,6.0067,TRUE
0.492228024238772,381.35003,-0.832008901607512,9.7332,TRUE
0.492268508864934,661.4726,0.801919402858337,9.1822,TRUE
0.492423064066528,341.76234,0.824298308281845,6.0966,TRUE
0.492997028663169,631.97332,-0.830775902574452,5.8826,TRUE
0.493102010949268,454.63661,-0.831578297961913,6.3296,TRUE
0.49353145668575,497.04088,-0.803177122788685,6.0088,TRUE
0.493773879453842,510.55271,-0.82885934306806,6.4437,TRUE
0.494299025348687,689.49141,-0.828953271067834,6.1437,TRUE
0.494549110129172,811.56734,-0.828425070881696,6.2026,TRUE
0.494910423163081,397.69205,-0.826873608004629,6.2049,TRUE
0.495028260029739,350.2287,0.754972605181016,7.6064,TRUE
0.495164682895442,604.78991,-0.826999097016232,7.1131,TRUE
0.496481396507293,470.36831,-0.821270969650082,4.5974,TRUE
0.496887684895329,598.8681,-0.79580230846755,0.6209,TRUE
0.497054668752257,397.55429,-0.822626443539164,6.214,TRUE
0.497740106687658,454.74314,-0.821125482164051,6.3349,TRUE
0.49920667570764,595.14272,-0.807843974644286,7.6862,TRUE
0.501463771538719,927.65937,-0.81156088459919,6.968,TRUE
0.501687056819483,290.26769,0.8025950631147,6.8473,TRUE
0.501719611646917,609.45037,-0.737539858216717,10.5891,TRUE
0.501741450679549,814.57529,-0.812673653968156,6.8539,TRUE
0.501763166994231,707.56731,-0.811987103438563,10.8098,TRUE
0.501771215385037,702.36748,0.805773186087656,6.1334,TRUE
0.502223904014772,824.63176,-0.795334322091648,0.6811,TRUE
0.502420403974633,316.28322,0.771273751760462,7.7962,TRUE
0.504351140142189,296.25702,0.743740899992349,7.1436,TRUE
0.504673560911105,163.05666,0.782720424441759,5.9926,TRUE
0.505232912904575,454.16802,-0.804027720606691,6.3352,TRUE
0.505535512442782,343.33766,-0.74101794384611,9.3385,TRUE
0.505751613952025,522.37758,-0.80380362962785,6.4433,TRUE
0.506085268940374,927.48522,-0.802502152390173,6.3363,TRUE
0.506276172652979,398.05388,-0.802595503952393,6.2056,TRUE
0.506376319004326,671.46545,0.756302960313512,9.3028,TRUE
0.506386690964124,767.03915,-0.786003125099345,5.9937,TRUE
0.506510868450288,454.48393,-0.79797697299566,6.3363,TRUE
0.506786458476299,943.63247,-0.801661847398419,6.3341,TRUE
0.508812015081889,585.39962,-0.793249446145073,6.5392,TRUE
0.509353793678113,278.24656,-0.742838189687682,8.8772,TRUE
0.50966359839108,701.29153,-0.759477844770848,6.0733,TRUE
0.509665200586304,423.3242,0.777650526769664,8.4818,TRUE
0.510834528332393,283.04893,0.728288280385418,9.4211,TRUE
0.510931458470328,930.66766,-0.79204620905553,6.3326,TRUE
0.511724854602607,331.25291,-0.79113450090356,9.0743,TRUE
0.511882042087019,547.51781,-0.749545327339649,9.1626,TRUE
0.512321987508425,398.22613,-0.789631775327253,6.2101,TRUE
0.512607179849793,376.30272,-0.720516163101253,9.503,TRUE
0.512634396032219,437.26465,0.753245117703504,10.7249,TRUE
0.512708208699258,217.10353,-0.789060473675064,2.1791,TRUE
0.512749465229132,350.22882,0.72175808559936,7.8421,TRUE
0.513611653510233,368.2161,0.770697014193761,6.1043,TRUE
0.514523225327113,570.54362,-0.784749835333702,10.8069,TRUE
0.514591892329726,359.24353,0.761807788497555,9.3734,TRUE
0.514617570659508,298.27243,0.724716728865974,8.5941,TRUE
0.51732748174352,324.21563,0.765712013021131,8.3514,TRUE
0.517522948883986,312.32048,-0.720026786061262,10.3442,TRUE
0.520711434435535,285.29628,-0.722510444643702,9.8493,TRUE
0.521040352543203,249.10851,0.76931801607103,4.8626,TRUE
0.521763972940672,278.18184,0.759434887405981,7.8723,TRUE
0.52260717830316,311.31162,-0.767784527275156,9.3288,TRUE
0.52323737077185,453.40251,-0.766470042440244,6.3311,TRUE
0.523486138441288,484.88934,-0.76501397967799,0.6302,TRUE
0.524033744838137,338.28305,0.722069892236366,10.8923,TRUE
0.525430877905024,368.23936,0.756228144207898,6.6392,TRUE
0.526026467338376,201.05982,-0.720971760400285,4.4006,TRUE
0.527233019401265,599.43236,-0.711564384522894,8.6566,TRUE
0.527317914536889,344.34044,0.725506768932045,9.2004,TRUE
0.527400343402403,346.33021,0.6944186804202,7.3807,TRUE
0.527446480992286,1018.76062,-0.758028651889738,6.4408,TRUE
0.529053467265612,331.18659,-0.754493638111749,6.7596,TRUE
0.529123390826579,575.4315,-0.752545739173884,5.8152,TRUE
0.529171283776529,871.61924,-0.754405347059901,6.9158,TRUE
0.530092909285284,281.2653,-0.710634926250577,9.1315,TRUE
0.530378840600619,245.11366,-0.738529069417436,6.5615,TRUE
0.531109125781653,397.10786,-0.748239737837175,6.2056,TRUE
0.531890795518967,752.60121,-0.683748976502474,10.0189,TRUE
0.532085053015273,871.11713,-0.748748407128508,6.9143,TRUE
0.533983459838798,364.28077,-0.713474031933677,8.6566,TRUE
0.535828611175203,250.01237,-0.717200438814331,1.9234,TRUE
0.536234772850353,679.51029,-0.740081028956713,7.1926,TRUE
0.536268776462201,329.27649,0.676884328328006,9.0011,TRUE
0.536313830431143,400.30993,0.691203794980012,9.2564,TRUE
0.536343251265463,591.55065,0.723783264462996,9.6022,TRUE
0.536363049202412,688.51517,-0.735904451224748,5.9503,TRUE
0.536879240437882,1153.82645,-0.738441142168045,6.5402,TRUE
0.537279006716213,374.16249,0.673999858324884,2.9627,TRUE
0.537315094556235,229.21509,-0.691976324314515,10.6633,TRUE
0.537404743489756,339.18482,-0.709169424132601,10.8827,TRUE
0.537457843332773,462.76544,-0.685178638077501,0.6939,TRUE
0.537934202752926,617.52061,-0.715997523670242,8.5941,TRUE
0.538626400846466,219.17334,-0.732125481858693,10.4251,TRUE
0.538650209556302,447.34225,-0.733465261505931,6.3564,TRUE
0.539226483730872,454.9168,-0.726535566374898,6.3356,TRUE
0.540258885360511,397.52082,-0.722507547834066,6.2184,TRUE
0.540519808208214,510.70569,-0.702802457212199,6.4459,TRUE
0.540600034533357,812.06866,-0.728524365569455,6.1996,TRUE
0.542722153035132,188.12712,0.6660646486794,4.9041,TRUE
0.542796619087785,284.32982,0.665048972459052,8.0733,TRUE
0.543292908197159,213.18392,0.723417365506278,9.9565,TRUE
0.54393873793578,720.53626,-0.719405726692989,9.1492,TRUE
0.544156450200296,367.7194,0.686492913109215,6.0994,TRUE
0.54511782092748,223.0952,0.703732394748604,6.7617,TRUE
0.545252868015227,282.53219,0.696535628771179,9.4163,TRUE
0.545394943762196,432.23655,0.662987885710286,7.5532,TRUE
0.545453728455776,354.24967,0.660381184216815,7.183,TRUE
0.546868625152837,398.00217,-0.714629056249903,6.1996,TRUE
0.54966268867859,395.27524,0.674959010033471,8.6464,TRUE
0.5500092689361,447.32794,-0.709351109144822,10.4057,TRUE
0.550954694220855,453.76067,-0.691935822703461,6.3437,TRUE
0.552865533719507,579.50554,0.667325601365805,9.6405,TRUE
0.553329907057064,239.12362,-0.703655988712713,6.7032,TRUE
0.553391826950575,429.24842,-0.648773306117545,9.524,TRUE
0.553853289429251,332.24304,-0.704581282114677,9.0875,TRUE
0.55428549398997,398.39402,-0.693019917439307,8.4454,TRUE
0.554521655462783,717.46502,0.690747361940587,6.0972,TRUE
0.555996578177008,380.20877,-0.699963453668965,4.5685,TRUE
0.557472313551031,193.12138,-0.669128882280015,7.1743,TRUE
0.557698420852353,381.35043,0.640246680665038,10.1895,TRUE
0.558592083470816,573.09839,0.673868802174416,7.7344,TRUE
0.558856837872472,186.043,-0.685074624407153,4.7795,TRUE
0.559058814722526,516.4759,-0.668119150781561,9.655,TRUE
0.560283079897705,537.53322,-0.636175363583435,9.3821,TRUE
0.560368892769175,429.11646,-0.691533754117566,6.6328,TRUE
0.561774290134258,331.26076,-0.686909020243469,9.6658,TRUE
0.562492034235956,534.78391,-0.6520814935807,0.6667,TRUE
0.562592283982263,455.17367,-0.681071246362359,6.3364,TRUE
0.562940107570946,459.27832,-0.685080364019999,5.4131,TRUE
0.564842383856772,337.18115,0.662464060362387,9.9475,TRUE
0.565476378940243,391.25509,-0.675256998532553,9.6095,TRUE
0.566244861227773,283.2252,-0.668440318773646,9.4311,TRUE
0.568299707347263,453.90589,-0.663796191656658,6.3334,TRUE
0.568495172355434,556.5259,-0.670776258632646,9.6498,TRUE
0.568672280510375,355.15655,-0.673281358543781,8.2902,TRUE
0.56886518544257,358.3665,0.629398333354534,8.2308,TRUE
0.572733867812627,468.38775,0.621749083701974,9.0842,TRUE
0.573010742052821,534.48635,-0.659571290846458,9.6621,TRUE
0.573280421066569,204.97831,0.616545170599594,1.2726,TRUE
0.575923634689742,320.23351,-0.617815029372273,9.4318,TRUE
0.575973117400023,510.63358,-0.658404905383681,6.4455,TRUE
0.57672988347172,454.00214,-0.644125747364527,6.3393,TRUE
0.57694198766292,323.1942,-0.607342192329602,9.3133,TRUE
0.57900859565918,419.04046,-0.645036431369096,2.3948,TRUE
0.579203404047222,280.26208,0.61386400824357,8.6002,TRUE
0.579980574483497,340.65694,0.651870645257279,6.1104,TRUE
0.580278892329888,373.27009,-0.643915797951065,9.9304,TRUE
0.580408389886496,327.21994,-0.646525416862427,9.7614,TRUE
0.58238055133366,398.54593,-0.641739471049497,6.1965,TRUE
0.583439342607139,237.14499,-0.647881094081372,6.7628,TRUE
0.586255322445129,403.10104,-0.592770290331947,6.6421,TRUE
0.586377481118389,545.29572,0.633490627276729,8.9955,TRUE
0.586489837851597,531.48644,-0.619542231517216,8.9183,TRUE
0.586529131035249,337.14592,0.595082044115027,9.3231,TRUE
0.588422083445865,698.55429,-0.63263592934687,9.1424,TRUE
0.588548221040042,648.49686,0.587590531888402,9.6241,TRUE
0.589180446880631,557.44401,0.625059129492998,10.0223,TRUE
0.590321246465109,178.12162,-0.599124274835072,3.7972,TRUE
0.591214383962498,170.11655,0.58296387412934,4.9067,TRUE
0.591426478894037,756.04864,-0.625936750933544,6.0008,TRUE
0.5920753107679,252.231,-0.599773690448862,7.964,TRUE
0.592323828458686,599.53916,-0.613816457569742,9.415,TRUE
0.594495925234985,928.16113,-0.625821006874032,6.9655,TRUE
0.596177723423535,283.76625,0.60576592331726,9.4211,TRUE
0.596894233799772,475.41234,0.603053749681975,9.6062,TRUE
0.59708243333097,294.24147,0.576111171299931,7.3071,TRUE
0.598363038508379,631.49305,0.575962136226693,9.8049,TRUE
0.600946939311235,675.42101,0.591903972942763,9.6054,TRUE
0.60109109312748,453.59386,-0.606790829645346,6.3341,TRUE
0.603529650538364,393.20818,0.600497722281657,5.0507,TRUE
0.605059015446231,340.67427,0.562035534216656,6.0696,TRUE
0.606550206748601,341.2652,0.601415217323078,8.9697,TRUE
0.606736780281696,172.13219,0.571678821755012,5.0299,TRUE
0.606881789075676,376.27382,0.592244193053541,9.5483,TRUE
0.606974852678274,928.48709,-0.578856505792183,6.3452,TRUE
0.608264886945135,344.34056,0.581958499463863,10.7266,TRUE
0.608886242339033,577.51312,0.597734032318606,9.3623,TRUE
0.60892507168189,282.2028,-0.599752272204103,6.7904,TRUE
0.609641354165653,554.50293,-0.593255018141903,9.7007,TRUE
0.610214782143317,702.28604,-0.584528052145717,6.0437,TRUE
0.611006839958317,349.26894,0.572885900558126,9.6714,TRUE
0.611894209600265,340.59225,-0.581224221434616,6.0595,TRUE
0.613974313167095,455.20702,-0.587575990751406,6.3393,TRUE
0.614061320318124,291.15704,-0.590932907901494,6.6982,TRUE
0.61418181210913,437.19186,-0.555899783330019,7.9457,TRUE
0.614584264687134,346.34032,-0.571105431612747,10.5552,TRUE
0.616287007255543,298.27159,-0.58146257718501,8.429,TRUE
0.616563011919262,336.24929,-0.566344022448848,7.2479,TRUE
0.617324914835923,364.26829,-0.585266793240537,9.0699,TRUE
0.617885694245592,249.11729,0.57665794390804,1.2006,TRUE
0.61816953347874,280.25944,-0.581148815941866,8.8803,TRUE
0.619762021403966,441.28125,-0.572033590480739,9.1467,TRUE
