id,mz,rt,log2FC,t.score,p.value
2926,707.34813,8.6573,3.6864158751524685,-2.0224950293441677,0.1802430769775991
141,366.77661,0.6916,-1.691766054392211,2.0154353356696335,0.1803699677402402
2081,288.28849,7.0554,-0.4607837543955391,1.7678156510872218,0.18066964917662165
2155,311.22024,7.2335,-1.7977883208435985,1.9788549390538261,0.18102396649949828
3703,564.60789,9.4271,-1.301621317302967,1.8688830141413657,0.18103265501520738
2663,365.13456,8.2886,-0.494526082620359,1.6172235328582003,0.1813361863356192
1857,351.74433,6.6174,-1.042408595315476,1.8216796697135242,0.18135210004153673
1465,241.14025,5.7544,-1.2944759094365441,1.9823881542501978,0.18179875789133584
453,120.07983,1.5229,-0.25186608149497935,2.0020802722256397,0.18280283873837266
3692,732.1444,9.4265,-2.1904443383140344,1.8963426461709518,0.18316085276539945
874,378.16501,4.3666,1.8860504184331055,-1.9902390363921745,0.18316829129962078
1289,257.1372,5.315,1.9838583523144195,-1.9597241592126549,0.18369667320362015
2535,334.23197,7.9862,-0.9219147253396507,1.675313149400563,0.18451825362741853
2303,288.25209,7.5893,-0.31108780377573453,1.6229894609355997,0.18473660298852873
3685,564.99045,9.4311,-1.0409708205643557,1.886358408389165,0.18597940765543733
4480,338.61139,10.8798,-1.3517459433257644,1.6180871557202203,0.18601338564647746
4237,377.26461,10.2197,1.404342163038189,-1.875871516770937,0.1864029293462477
4436,339.28788,10.7384,-2.1087340761531115,1.779895979261215,0.18646872191828842
2048,276.26769,6.9797,-0.31685855031058097,1.8390595051571437,0.1868492050199626
2178,339.37192,7.2982,0.6470644499734091,-1.812967351736252,0.18696170094920941
2083,349.19682,7.0571,-2.1767042890858903,1.7929112682858777,0.18698083309814728
1160,443.24826,5.0355,0.25426412642673046,-1.7246372065835478,0.18718135769679087
2739,243.20957,8.3818,-0.23954633419845006,1.7994151184019245,0.18749365532431053
3416,379.27096,9.2254,0.9874169862343258,-1.9161133216440687,0.18766971016264106
3220,263.23565,8.9626,0.22805937787503794,-1.951522218653827,0.18772134690808356
4048,501.35566,9.8968,1.2427975701472738,-1.8901410739764217,0.18836287682834257
692,265.15324,3.8822,2.0204884144467465,-1.9485473913802025,0.1885256756093766
4233,367.31949,10.2228,0.6897886214241575,-1.782736663056119,0.1887236739593437
4290,623.39191,10.3712,0.7727979260606235,-1.7788581387150189,0.18884834493605931
4034,1125.65136,9.8822,5.971422564265178,-1.94818205266903,0.1889248482954446
3867,311.31144,9.6827,1.078776218212643,-1.6043965014037749,0.18911730813409097
940,279.16872,4.5304,0.2882979535066461,-1.7430970078669612,0.19006106361826547
3657,358.24286,9.3752,-0.9957833606293929,1.5885413673776454,0.190681167834852
2703,279.15787,8.3491,-1.0855534114729561,1.8772538347926189,0.19083202375839822
3545,548.38161,9.2779,-0.2058667892104955,1.5710233756695489,0.19130815928978562
2875,448.22638,8.5459,-0.45427406504035606,1.900245975130981,0.1918316499080479
3738,551.54912,9.4532,-0.3761400167454809,1.7737805928240968,0.1918599115691172
4327,327.22806,10.5007,0.24520271707567076,-1.5768266902354466,0.19187234022509161
1646,680.39636,6.1794,-0.8032091944097406,1.5721857300070465,0.1918816809187723
2484,312.25811,7.8737,-1.5223487140594836,1.7478454676212618,0.19189429668009614
3522,245.22519,9.2591,0.20634267816970997,-1.6749746566953976,0.19229038545974286
2802,690.50458,8.5002,8.097623404807893,-1.9234798928603334,0.19254393002189257
976,441.21389,4.6266,1.4783410516984734,-1.895696345717746,0.1937426251238752
3490,465.77831,9.2377,1.1275866587312917,-1.8129341192673651,0.194012977171593
760,403.1559,4.0939,-0.15801998059178946,1.5669643469242969,0.1940407659534344
2575,294.24136,8.0156,-0.9878334908981588,1.7322966537356064,0.19452629713209169
2177,291.19378,7.2976,-0.2465503978261916,1.5576156038320221,0.19461011129104308
3546,547.37693,9.2806,-0.530887671452601,1.863076490815044,0.19507479023170343
1882,585.40883,6.6413,-0.9326825209979832,1.642669452225879,0.19514818246415386
2063,372.72642,7.0228,2.661166470894292,-1.557638456489691,0.19521710948462842
2404,270.24122,7.7707,-1.6665889977744492,1.5531553750966025,0.19538773743817547
1672,340.52381,6.1876,-0.7395966977942567,1.6465205300780779,0.19540309945153064
807,328.15294,4.2509,0.20889740713373417,-1.7791908272365031,0.19551227312461397
2563,368.2657,8.0457,1.3293772277121656,-1.5531536509524075,0.1955435572601897
900,431.24549,4.4207,2.3101042193875987,-1.8313897902870373,0.19610174809562803
3899,350.26543,9.6696,-2.025786080732562,1.7598231834491216,0.1963288449732233
82,236.90372,0.6569,-0.22683215234512932,1.8291411699066207,0.19636278396670642
495,288.19083,1.7864,2.8127120896307423,-1.8077693303374256,0.19645858086763274
2074,398.17275,7.0354,2.234247519758406,-1.646393135602567,0.19668843537655126
4456,574.47333,10.7848,-1.9444213825867402,1.5479604262622702,0.1971883891215995
4295,716.52023,10.3952,7.225428220207421,-1.885047557659388,0.19731848934063329
2480,254.24662,7.8779,-0.6218446627765015,1.574061036349755,0.1973740358786368
1695,526.37108,6.2845,-0.38663096561035637,1.6057783699219814,0.1976403716614539
2610,391.24397,8.1839,0.9706582803556039,-1.809754180989985,0.19790885355358398
2453,292.20769,7.8035,-0.727263799336832,1.87163692673927,0.20035585441306547
411,291.08191,1.3796,0.2538656438579956,-1.8766859088632377,0.2011339170415012
4232,294.24926,10.2133,0.362356145825931,-1.7226250355112775,0.20196013526491655
3501,740.52912,9.2128,3.909580145429736,-1.5614978221527902,0.20217908782125274
3461,343.33765,9.2068,-1.3565111274485844,1.8693994193446688,0.20218051356334235
4414,413.26465,10.6587,-0.2652524191017367,1.7927468615799695,0.2022844454874382
1610,631.1614,6.1147,0.17692951036037385,-1.775087363748262,0.20238455061460256
296,266.1221,0.9178,-0.2617462755798581,1.8549610438152317,0.2029586610727565
3623,306.27633,9.3573,-1.1285949992146707,1.6829570502992421,0.20296369214543886
3031,485.50225,8.7663,-0.3906759145923173,1.5674447436670795,0.20368173220687172
2426,292.20547,7.7956,-0.6047033698689113,1.6675597594561586,0.20431180308235433
4214,801.5466,10.1652,4.381589622620509,-1.7891527337325313,0.20437171448076805
3785,520.86228,9.528,1.3117617150347138,-1.516439157248766,0.20447703879793216
2701,181.04852,8.3491,-1.3100667649217392,1.8051281557218057,0.20483092779564843
3203,536.30925,8.9575,0.5990992018016481,-1.7948175712738637,0.2049850498002398
4005,496.93268,9.7705,1.1547020533646002,-1.6287895247572213,0.20501216605811484
1649,703.37102,6.1867,-1.4210059316833528,1.5214049250589963,0.2052004848011511
4064,716.52031,9.9424,8.231307009443181,-1.8437578302085176,0.20566789340692432
1819,351.62589,6.6068,-1.06425619405527,1.8391381299989602,0.2058168095882926
1360,579.20837,5.5128,0.7001534156082432,-1.7133600222081975,0.20583672481343349
2899,617.51966,8.5983,-3.660592191556445,1.7043986764264876,0.2058751709844617
1943,354.23175,6.8113,-0.2881133261196247,1.5135267744533782,0.2059837954388302
2225,334.29387,7.4047,0.44533381511907066,-1.5177337195444907,0.20605126825676962
1914,316.26201,6.7738,-0.2484483625635816,1.8186860633657913,0.2064642515551518
2724,223.16809,8.3805,0.38389194831313933,-1.6806070169601588,0.20670796966694155
3195,661.47551,8.9422,-1.8759499037089515,1.573620080980958,0.20675833519932427
4504,1000.7852,10.9072,-0.5923183070893394,1.7368406865257906,0.2068838550654208
2790,258.24159,8.4837,-0.30749823698775813,1.7305694536442198,0.20694713029844658
4253,693.395,10.2815,0.9043675639800837,-1.7418277583932824,0.2071431781168731
3890,501.37589,9.6558,-0.486423979847177,1.6147640053841732,0.20771557915705904
4312,347.29082,10.4255,-0.2905261602491178,1.5519814640275023,0.20790207696626636
3346,313.27239,9.0859,-0.21932016868298732,1.8208244865641219,0.2079557753822062
2466,369.16774,7.8602,-0.3636385937012534,1.5106151318928533,0.2082656967180489
4396,618.51381,10.5927,-1.9527013224921266,1.5750118886969158,0.2087349289761151
3887,697.58689,9.6379,4.481052975604781,-1.7052326320864377,0.20883667188807334
3221,545.29618,8.9626,0.26063383617051894,-1.497216446423654,0.20892946691726502
3984,507.3665,9.7687,1.013108301715297,-1.6907706138048368,0.20897908114945174
15,161.02845,0.6164,-0.1419330676991848,1.7582351189169176,0.2099296583343572
2636,358.36654,8.2335,-0.67933399212402,1.4996945748634585,0.21019209597783678
2486,687.41266,7.8878,-1.1406903193168967,1.8132963768935464,0.21071532987412142
2147,302.24646,7.2204,-0.20806794773221426,1.7464109536693324,0.21080526141782455
4297,575.4894,10.4081,2.619755661223996,-1.7147557538560043,0.21082152227925904
2624,336.24951,8.2172,-0.7268021621074876,1.5441681169174024,0.21104180514275775
813,410.19321,4.2601,1.4451011177389752,-1.4874431379078565,0.21116206647995153
3373,557.50873,9.1074,-0.6364623723688689,1.486504884302208,0.21134376802116298
2339,316.28175,7.6472,-1.2764843607564318,1.5646070998819812,0.2113592438312878
2447,331.33867,7.8307,-0.8402645441197016,1.4948067745742712,0.21173891965838007
4355,674.50955,10.5389,5.4380382304878925,-1.785636022151586,0.21229349900835043
3292,348.28591,9.0471,-2.192595792684152,1.6034384322245467,0.21234277253994077
3028,493.31192,8.7657,-0.587076598930933,1.5911825361037202,0.21244142159489826
2674,318.23631,8.3019,-1.0093858872915007,1.5057411468732584,0.2127295046944634
3091,677.46914,8.822,-3.1501191771496124,1.6194587670003822,0.2129172363035221
4203,463.37624,10.1579,-1.3931551125654766,1.6519384256680092,0.21370704970570206
2381,338.24781,7.732,-0.6818892685985141,1.7087986223469562,0.2141351734490059
1858,370.26465,6.6243,0.7663242696928165,-1.6830902372411265,0.21449151733538302
784,865.19453,4.1915,0.8019552028850896,-1.666343555666946,0.21520899097629084
4075,213.18396,9.9595,-0.3730134296655976,1.603124669124095,0.21531044796134371
4044,577.2756,9.9076,0.6057446381797025,-1.7064266598581013,0.21548608448181433
4313,283.26917,10.4218,-0.9673995598161218,1.6254126254742436,0.21560623578864466
3355,758.56738,9.0898,6.592297806392159,-1.783849771489686,0.21599626559860127
91,324.86121,0.6592,-0.2192740873786354,1.5792218778080866,0.21630969024220595
2317,340.27877,7.6164,-0.30803120377472215,1.469527047678852,0.2165179723646155
2541,294.24016,8.0007,-0.7336738523527995,1.4954062603217742,0.2168947001226396
4080,608.5593,9.9528,8.138873205805137,-1.7728599572813983,0.21782633487139327
2620,373.34106,8.2037,-0.7132217959628147,1.4834927396177975,0.21784347280133745
2143,334.23376,7.2126,-1.2586346009436618,1.502873847476246,0.21786786723003834
3678,353.27864,9.3867,6.103175453790972,-1.7733138824182708,0.2180331531513096
2718,317.11357,8.3498,-1.562715344917497,1.5800011715955622,0.21809119735554125
1643,366.71675,6.1769,-1.2823563882070976,1.5438057256739992,0.2185472057149902
4003,961.58296,9.7908,5.472063934515475,-1.5108261239773564,0.218611584494047
18,142.0339,0.6184,-0.21212380339381198,1.7075229039294897,0.2192170039493628
499,461.20862,1.8336,0.19269152387504995,-1.6875293384057202,0.21990360117981875
2539,244.22595,7.9983,-0.33922020371671113,1.7320172827974631,0.22010813730133583
1131,374.22718,4.9807,-0.2032358110949204,1.7465585577241682,0.22014327066772507
2770,300.28829,8.4587,-0.8993173622335195,1.7005207026558466,0.22078467182797412
3368,359.18756,9.0979,-1.3040645499288037,1.6394901770876509,0.2210452400884843
1103,210.109,4.9067,-1.9367995179470627,1.5060148409709517,0.22176060676255258
3826,559.31484,9.5707,1.454742905229938,-1.4610933143287816,0.2219810571399776
2699,149.02231,8.3479,-1.177704865664583,1.7005220243921635,0.22258348028295108
946,224.12467,4.533,-5.9816296981699,1.6452676629147964,0.222596053531883
1737,689.4915,6.4175,-0.6443127386403873,1.4990014624230255,0.22264165575573833
1876,226.17909,6.6779,-0.19560504928495348,1.4593735262297642,0.22268951591595504
1584,331.08014,6.0634,2.14265441581128,-1.7396741585219089,0.22278997369770812
1592,413.28733,6.0765,-0.343624442766318,1.559398278646053,0.2228421402520507
2168,361.34105,7.2593,-0.25707502428975104,1.4551466377054862,0.22348972525674524
2066,394.28786,7.0393,2.9150535771981407,-1.6598015587145738,0.2238453349482565
2153,285.29694,7.2317,-0.28027209542475084,1.6835950671146338,0.2241357718218793
4167,507.53125,10.1074,2.4338803039627384,-1.4827173487924024,0.2247990316256798
3921,554.47059,9.7178,-3.0400807471156113,1.6842157881787174,0.2256003315776622
3312,347.2564,9.0749,-0.48370132113644804,1.6422373100749823,0.2256624365836348
4112,522.41985,9.9956,2.6926325211885644,-1.681293395083046,0.22618580916195427
1308,360.24735,5.3399,-1.6462831518375967,1.609920004012483,0.22739839624164127
449,103.05332,1.513,2.0434660795455972,-1.7013019886508758,0.22866109675785767
2298,268.22591,7.5797,-3.6820186439536746,1.60510557685608,0.22871091329973156
1669,341.15918,6.187,-0.4202739570333289,1.6113364397385708,0.22920271332619843
1301,467.18706,5.332,0.1903317291274682,-1.674201461051539,0.2292947023290798
880,403.15595,4.3832,-0.17948834108384304,1.675059135322286,0.22998667901136347
1189,195.06467,5.1165,0.6315026358950613,-1.4208764128795173,0.2305396432770546
157,788.57912,0.6947,-0.4849343744956762,1.5182154177531353,0.23095990576806866
1165,360.21148,5.048,0.969289741273279,-1.6346926257765932,0.23122547560882284
3700,564.12178,9.4271,-0.7846515990987619,1.409653470756394,0.23223531509489
2146,303.24984,7.2216,-0.4194982250396322,1.5214092139491284,0.23233259896440822
3142,490.36367,8.8819,-3.1157007058490898,1.5312183744058985,0.23236022348765495
3432,348.25912,9.1631,0.8693358943853475,-1.639353875271344,0.23256890693761761
1101,170.11649,4.9064,-3.71624321873485,1.5732082101408398,0.23347698984187149
4122,381.62639,10.0288,-0.7811343422099029,1.474619068977953,0.23347970549824895
732,360.21128,4.0385,0.6116879681698117,-1.6342661652644892,0.23350428966997905
1810,270.21929,6.6024,-0.160796250801293,1.6833769780000243,0.23363626625656742
657,178.12161,3.7408,-2.046822369132523,1.4089939805309533,0.23394228872990602
2625,352.22375,8.2184,-0.6828683670057512,1.431928752867584,0.23428900189633345
827,562.26358,4.2798,1.0162041289907915,-1.6514600269414998,0.23453956418994065
4173,339.18156,10.0945,-0.3108884439298265,1.3985932381291288,0.23493600153825725
3999,405.29501,9.7975,-0.13219104185829877,1.416354049296234,0.23522573733507812
2690,226.21546,8.3309,-0.397930573155417,1.3954666476005302,0.23537348433026944
1158,194.11441,5.0325,-1.2530661197156547,1.4400891266661167,0.23540622039598483
3068,660.47967,8.8152,-2.4278761593153715,1.5301524565834914,0.23561770030819446
37,147.01281,0.6222,-0.16350213054025353,1.6566167140107717,0.23571837800857273
90,336.84256,0.6598,-0.9957527607337275,1.628914699197452,0.235936632596952
4292,675.38461,10.3742,0.8366142259946061,-1.61479067894158,0.23604783947769364
2890,336.22966,8.5915,-2.112827125712405,1.5805376007006733,0.23621724854519305
2032,352.22616,6.9718,-0.8212973913614849,1.3923953663968436,0.2363576056287339
1724,368.22662,6.3947,-0.950267241229608,1.5019927719952266,0.23646769711097432
3307,469.35064,9.0652,-0.84038353775723,1.5741992244175744,0.23664214144436796
1209,217.14234,5.1484,0.9938274210421749,-1.6262735814763285,0.2369676739963985
2413,476.2754,7.8113,1.500618748075813,-1.3990576903244578,0.23709432511083345
3799,445.36606,9.5524,-0.5442568250141129,1.3940110848089047,0.23714481537355334
2054,318.33569,6.9889,-1.533130500003197,1.6281811902657664,0.23737715398694872
1222,450.18414,5.1865,0.22285046560520705,-1.4218834969313552,0.23746690392404154
1386,376.18496,5.5887,-0.1754806016789896,1.6443940065625717,0.23822019604190342
680,300.19037,3.8512,0.5090105847516337,-1.612150006128969,0.23826359421965618
2551,315.19162,8.016,-0.24207619119614865,1.5646200384262254,0.23906324053650554
1343,575.20964,5.4319,1.19676729846545,-1.6232114314444661,0.23916562059226035
80,351.88516,0.6521,0.654878493970934,-1.5197659104551646,0.23981185995340812
2092,368.23957,7.0832,-1.4168771183125042,1.4662498572488771,0.24012887905617444
2451,350.22892,7.8435,-1.79042944805287,1.4308236843481204,0.24088459500974244
3833,183.13699,9.5861,-0.7093508154614225,1.520318565645265,0.24191544888005345
2697,205.08484,8.3473,-1.063915963445492,1.6155908424205783,0.24199499413513584
2595,393.25955,8.1483,0.3444356709056251,-1.3738386976578743,0.242074168257597
4507,550.385,10.9434,1.1888852084783768,-1.636562953792266,0.2423494612168429
4236,548.50194,10.2228,-0.6780780653895597,1.4977906584754863,0.24283645300590173
1912,334.27264,6.747,-0.34986999110680994,1.561391142367347,0.2432190475591817
3188,516.78717,8.9429,0.8225400408303836,-1.5567662409965857,0.24358792120756087
26,232.99815,0.6205,0.20158549497838596,-1.629770028305347,0.24378006177625774
494,221.08139,1.7861,-0.349962602420435,1.6228356917184776,0.24382488995223792
3852,647.49473,9.6139,-1.5942806783577428,1.3958914062116952,0.2438822741976291
2049,318.67211,6.9871,1.1159591737271746,-1.579148709619326,0.24400111196901364
1454,384.1484,5.7096,0.43325837743896756,-1.4216938124424645,0.24429374226855846
3179,375.2491,8.9176,-0.17538096587177954,1.5573661030655133,0.24506290467706435
2374,155.10569,7.7846,-0.4146179031294501,1.4163694943107787,0.24513049915620877
1102,188.1272,4.9051,-3.1113788277233754,1.4699833572292995,0.2454548540002806
1636,702.36458,6.175,-1.8607328460120716,1.6051841183535869,0.2454597614328211
2547,402.35637,8.0081,-0.765935438960299,1.4448726513307268,0.24572260081751857
4386,586.51506,10.5869,6.2944178649813525,-1.6075968057783627,0.24589254624893395
2105,332.22021,7.1243,-2.3953526615602794,1.3601983225612453,0.24595772868487745
4107,617.51358,9.998,-2.179503507407728,1.354811193983817,0.24698529358051052
1223,428.20252,5.1889,0.19011009649113486,-1.3953480382670302,0.2472004939962743
2630,155.10565,8.2244,-1.5753961573660078,1.4589490502287235,0.2473625120539034
3052,395.2784,8.7682,-1.6286064687986679,1.6099954097805893,0.24746108018623605
694,865.19478,3.896,0.3206874711734846,-1.377209054304706,0.24772126905109165
2185,350.21943,7.3502,-1.6495372390086516,1.4402616138158457,0.24791735623723143
2511,393.25912,7.9756,-0.3826301163289667,1.5170834599676708,0.24844900466998743
1105,232.11681,4.9189,-0.2017971668312688,1.601652402520562,0.24896479280463765
3579,387.24928,9.2914,-0.9225291728986722,1.386808815498561,0.24926412445320426
1211,526.22569,5.1526,0.20313045079115621,-1.4613977456702623,0.25088856305627566
1879,366.22397,6.6816,-2.2124954791916904,1.4872892262376038,0.2515663172240744
1708,649.41296,6.3161,-1.7242173743038962,1.4223147128063345,0.2516956782123896
3666,353.76464,9.3859,-1.385742536629722,1.4611229692806555,0.25197440916242075
3326,663.48941,9.0734,-1.0327019147142362,1.3459079173485342,0.25243752407299686
2794,296.23616,8.4565,-0.8678286831595923,1.3670407143658365,0.2530905127223228
953,543.23796,4.576,-0.23958858919044967,1.5609745042463852,0.25314835160561183
1226,519.2602,5.2031,0.9208732784794753,-1.3647369739907411,0.2539223358369818
4508,615.45722,10.9397,-0.24376398343407502,1.4015972125257126,0.2539864118791108
2023,721.41325,6.8744,-1.2329591796065404,1.4776094155039816,0.25440735590452823
3740,648.4977,9.5162,-2.90274815200125,1.3664854860491649,0.2550499369679924
1389,398.16717,5.5935,-0.1532955291755389,1.4547276456369729,0.2561384159958667
1250,197.11603,5.2378,-1.0274105156281488,1.4037127777097664,0.25618626767635566
668,381.2132,3.7918,0.19752234839203098,-1.342674063757222,0.25652359700929894
2632,338.24463,8.2576,-1.5455157300818803,1.5584810656914503,0.2566288930390044
752,265.14254,4.0793,-0.17732341272689744,1.3965451800308863,0.25667417872058823
2489,293.20972,7.8878,-0.5472672798673734,1.333865090764659,0.25721215106904455
2318,645.53888,7.6176,-2.696061417987527,1.4342155448695502,0.2574046185983816
4447,411.37906,10.7848,-2.555894932368062,1.4382751020626299,0.25745809741988057
352,247.05012,1.0622,-0.33666596644328894,1.5108990675385738,0.25779648090777757
2002,292.27008,6.8506,-1.2565352242527537,1.5510124458798646,0.2582725845475609
3693,565.16782,9.419,-0.6087561306172011,1.42215245658689,0.2583372268353999
2740,279.59006,8.3818,-0.4970437500046758,1.3635385859873006,0.2586340378189315
2373,290.20783,7.723,-2.686260360713173,1.4717445700295348,0.2587888055293799
539,205.09608,2.2029,-0.1867214615823194,1.5549925145886818,0.25955011435946257
3430,347.25644,9.1703,-0.3417353440355404,1.3860898271983835,0.2596092343981185
3909,631.49589,9.6817,-1.3465472410103931,1.3576923790673219,0.260123489715779
1620,246.24162,6.1381,-0.575791860506838,1.3189989995654416,0.260152175265703
2639,280.26226,8.2347,-0.8650354399917308,1.3426284698823412,0.26046625514315164
1801,241.11932,6.5628,-0.3227488029724954,1.3115452588735537,0.2607547187684922
3800,522.28148,9.5544,0.1749828179962556,-1.3115836585175076,0.26103821329040666
11,143.03526,0.6125,-0.6263831119629009,1.5413812427388143,0.2613249831745833
2021,260.25723,6.9101,-0.3149360523032847,1.3309854435611064,0.26144846266079075
3511,264.23914,9.2442,1.0141693897201023,-1.4990660937572675,0.26210261422854314
3297,326.30342,9.0527,-2.7636667459400615,1.3812278428986675,0.2624231544388305
2190,334.23389,7.3024,-2.202227349064425,1.4439414697181023,0.26294342165053397
3145,294.24243,8.885,-1.0713449980470102,1.3049282816223808,0.26324582592872825
3125,539.22172,8.9141,0.44745804475247564,-1.4477992842719174,0.26334180052756895
2100,409.25481,7.1107,1.754969289749888,-1.3820529596830784,0.26339414051227295
1427,284.18199,5.6642,-3.2111443334537375,1.3805057170499981,0.2645741358422922
2142,312.24746,7.2072,-1.8407078062386857,1.3633983523143103,0.2654633824806325
1756,286.21528,6.4513,-0.21392717813355056,1.4726210224779197,0.2656123813671526
278,263.043,0.8882,0.17278275357998574,-1.5135753536383734,0.26662430820413846
3277,375.24912,9.0264,-0.15092940448454684,1.395511841698887,0.2675153204179612
873,434.17923,4.3619,0.3683794271303462,-1.3836071836217834,0.2675576503314485
1075,471.35253,4.8482,-1.4602600997552044,1.4692088815648277,0.26832301392812735
4425,395.18643,10.6919,0.19012640030009287,-1.2857801439555978,0.2685049240198497
2938,351.1712,8.6679,1.4162039503947836,-1.514461642205592,0.26887961590246684
16,134.03493,0.6175,-0.1842477074412514,1.4898013937552683,0.2689349338093381
2264,429.11646,7.4968,-0.8071186333839337,1.2810187120681622,0.26952467713794537
824,519.27102,4.286,1.458517498942069,-1.4856127080759383,0.26990632679181426
4308,166.98392,10.4292,0.8171750477211166,-1.357108792364459,0.2701622921095001
678,701.24649,3.8434,0.20272220951176045,-1.4977250431824605,0.27050451933280795
2642,263.23568,8.2354,-0.8514427328187342,1.3082334527037653,0.27054514497708754
2112,366.2276,7.1339,-0.9257991182817564,1.2908850059480192,0.2709360379133603
4042,599.46287,9.9002,3.2118530984666,-1.498476466802189,0.2709595283244755
2759,371.29599,8.4052,-0.2188557612842903,1.276203701857737,0.2715554176285062
1282,429.161,5.3083,0.9754098382852217,-1.4380772378075537,0.2726509365156526
3888,663.46135,9.6274,-1.3133469569577307,1.2912766998926302,0.2731922924378257
3531,393.23865,9.2658,0.15709692394747599,-1.4300286985199218,0.2735088781577684
2106,352.24434,7.1172,-1.3506147126473103,1.31172631953069,0.27402520136406094
3387,280.77518,9.1312,-0.49511099141844017,1.308799753182772,0.2753426992867159
4397,546.52205,10.5945,3.614151552114506,-1.4649635711214002,0.27556707404210956
2394,359.21536,7.7418,0.43596260613531523,-1.2605381037696772,0.27611675760946053
1640,352.75004,6.18,-1.0966409072016248,1.3243107345101905,0.27672762131074574
2862,324.24954,8.5599,-1.7647951980193657,1.3686254039627004,0.27714661999575546
3463,345.33916,9.2292,-1.1363074396296788,1.3396414288127427,0.27763662886009977
2506,409.25453,7.9086,1.7193749480781504,-1.464425134157858,0.2777856296574909
4317,325.32177,10.4408,-1.6501510295360395,1.4359205275344238,0.2779686096004029
4380,548.51284,10.5506,-2.1419651284427497,1.295346328935216,0.27837387827056187
2388,316.27773,7.7883,-1.1044792971281963,1.2709713390862312,0.2791400742907068
2041,368.24058,6.9533,-1.7670138799288964,1.310247906436151,0.2797749081920776
735,337.17442,4.0457,-0.190412515418374,1.3746442728798514,0.28012630394331106
105,388.85205,0.6598,0.4544875292416468,-1.3848376918604886,0.28013490574987304
2387,279.2306,7.7345,-0.1726546738417536,1.4573900869708802,0.2806624658486875
2682,613.48919,8.3056,-2.9234301505545908,1.3148199740267892,0.2806677255039685
1354,271.15045,5.4903,0.21697699629340939,-1.3368082937512893,0.2806688909208282
2366,296.24768,7.7411,-1.672198840290064,1.2771172378535713,0.2808641850191426
4361,647.45778,10.5269,-2.1307745549085517,1.3757412073457933,0.28101209754884515
3164,254.66256,8.9107,-0.4431178549335941,1.2838995097265682,0.2823648140131757
3156,489.36434,8.8925,-1.6474943291674853,1.2634155331633818,0.28240471872444456
1347,341.15557,5.4519,-0.17245165617549674,1.3334407572119316,0.2824742088496687
1010,500.27169,4.7276,0.230918771832882,-1.3401945681203866,0.282931151642359
2309,350.22882,7.609,-2.6377305209958886,1.3810465877254186,0.2833780932507302
1298,407.166,5.3259,0.14347792306195917,-1.3865283098793044,0.2835167857046148
2117,278.24635,7.1471,-0.9235438560122873,1.2662387801389414,0.2836381986209229
633,180.10086,3.3525,1.5163974224248782,-1.4409515071917296,0.28400211569485867
4384,657.50455,10.5823,-2.449641168088717,1.2438119451342746,0.2844784777703585
2072,773.49113,7.0367,1.664285608109802,-1.4161225924105796,0.2845571214902293
1930,705.44965,6.8003,-0.731385241757927,1.2491194441565494,0.2845900021952374
3063,346.27776,8.7918,-2.986725706031628,1.2554372627107984,0.2846337382836362
1300,432.17135,5.3214,0.5867173046014402,-1.3535250201190019,0.285009889031863
4246,616.48173,10.3214,-2.918276050259799,1.414784932879248,0.2855188980919321
87,320.86482,0.6581,-0.17087741544946944,1.4195513518326501,0.2858993771375998
1452,431.16601,5.6719,-1.0887753872130777,1.4104103979267364,0.2860854496806539
3098,619.48323,8.8298,-2.877692708031769,1.4373132046603458,0.2866084206346223
2280,712.47598,7.5414,-0.24942843297642803,1.2334094102730648,0.28759824949686513
2262,292.22454,7.5893,-1.2410021169378584,1.2405448215516697,0.2879308019911498
2649,369.26169,8.2343,0.7829645707424859,-1.3943813192180348,0.288005594924945
2455,671.44328,7.854,-0.7642836703974876,1.247440805001782,0.2883811326311707
2705,280.16067,8.3467,-1.0643522146682214,1.4220585322547576,0.28948148152943165
2429,365.2473,7.8034,-0.3009829244569877,1.307499469280394,0.29048688847155674
89,322.86299,0.6581,-0.15727278282780777,1.3901836089628956,0.2907965454522207
1367,227.12657,5.5158,-0.16879625957125377,1.4030626827764832,0.2908143645913215
2602,319.23644,8.2054,-1.1605037519505785,1.2434214447557188,0.2916001337467046
1868,364.20821,6.6107,-3.251959861890878,1.2169215825278923,0.29241870081731314
1153,155.10564,5.0298,-3.6102121000545333,1.3058732474587713,0.29313999971315136
1677,341.25362,6.1844,-2.3540178840769688,1.4072743523497582,0.2931858777903998
3036,273.18365,8.7712,-0.14634972017274528,1.390213582920435,0.2939021316660209
2221,332.23843,7.3924,-1.3309045946971088,1.2920128637226111,0.294222151369598
277,241.15345,0.8865,-0.1736986512365739,1.4033833245214684,0.29447705264921864
3523,256.53475,9.2597,-1.3583667005519535,1.3970105151448398,0.2947974873902672
2030,275.1994,6.9392,-0.376096776111968,1.3768906128169662,0.29513382414281863
4455,688.48893,10.7616,3.362353387935399,-1.2237370489170671,0.29527979327718784
3159,316.21851,8.895,-2.3748513977033396,1.2835130368993557,0.2955816801926619
3553,313.27242,9.3067,-0.6899683866189914,1.4011678544453054,0.2958256356094813
3189,500.27308,8.9391,-0.14796687492979643,1.3180321815678118,0.2967225798959754
2123,350.2257,7.1628,-0.8237540128833736,1.338381397202782,0.29739252814613254
507,232.97315,1.9131,-0.19475127434976613,1.3917551032924902,0.2976178772539576
