mappingFeatureId,inchikey,inchi,smiles,clean_smiles,annotation_source,mz,rt,compound_name
4255,VJGXREDBXQXDMP,"InChI=1S/C36H63NO2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35(38)37-36(39)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20H,3-10,15-16,21-34H2,1-2H3,(H,37,38,39)",CCCCCC=CCC=CCCCCCCCC(=O)N=C(O)CCCCCCCC=CCC=CCCCCC,CCCCCC=CCC=CCCCCCCCC(=O)NC(=O)CCCCCCCC=CCC=CCCCCC,sirius,542.491294761815,10.289805,"(9Z,12Z)-N-[(9Z,12Z)-octadeca-9,12-dienoyl]octadeca-9,12-dienamide"
4329,VJGXREDBXQXDMP,"InChI=1S/C36H63NO2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35(38)37-36(39)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20H,3-10,15-16,21-34H2,1-2H3,(H,37,38,39)",CCCCCC=CCC=CCCCCCCCC(=O)N=C(O)CCCCCCCC=CCC=CCCCCC,CCCCCC=CCC=CCCCCCCCC(=O)NC(=O)CCCCCCCC=CCC=CCCCCC,sirius,542.4913232639539,10.486628,"(9Z,12Z)-N-[(9Z,12Z)-octadeca-9,12-dienoyl]octadeca-9,12-dienamide"
4264,KLDPZQUTZLGXFN,"InChI=1S/C21H39O7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(23)27-18-20(22)19-28-29(24,25)26/h20,22H,2-8,11-19H2,1H3,(H2,24,25,26)",CCCCCCCCC#CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,CCCCCCCCC#CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,sirius,457.2310092360299,10.307381,(2-Hydroxy-3-phosphonooxypropyl) octadec-9-ynoate
4268,ZQTAMPRZFOOEEP,"InChI=1S/C21H39O7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(23)27-18-20(22)19-28-29(24,25)26/h6-7,9-10,20,22H,2-5,8,11-19H2,1H3,(H2,24,25,26)",CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O,sirius,435.2492520445189,10.317189,"[2-hydroxy-3-(octadeca-9,12-dienoyloxy)propoxy]phosphonic acid"
4375,QTZCOPIZQFNQHJ,"InChI=1S/C36H65NO3/c1-3-5-7-9-11-13-15-17-18-20-21-23-25-27-29-31-35(39)34(33-38)37-36(40)32-30-28-26-24-22-19-16-14-12-10-8-6-4-2/h15,17,19,21-23,29,31,34-35,38-39H,3-14,16,18,20,24-28,30,32-33H2,1-2H3,(H,37,40)",CCCCCCCC=CCCC=CCCC=CC(O)C(CO)N=C(O)CCCCCC=CCCCCCCCC,CCCCCCCC=CCCC=CCCC=CC(O)C(CO)NC(=O)CCCCCC=CCCCCCCCC,sirius,560.5018711510776,10.498895,"(Z)-N-[(4E,8E,12E)-1,3-dihydroxyicosa-4,8,12-trien-2-yl]hexadec-7-enamide"
4348,IKBLATQLSDJRSN,"InChI=1S/C36H67NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h29,31,34-35,38-39H,3-16,19-28,30,32-33H2,1-2H3,(H,37,40)",CCCCCCCCC#CCCCCCCCC(O)=NC(CO)C(O)C=CCCCCCCCCCCCCC,CCCCCCCCC#CCCCCCCCC(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC,gnps:sirius,562.5170228254501,10.536728,"N-[(E,2S,3R)-1,3-dihydroxyoctadec-4-en-2-yl]octadec-9-ynamide"
4397,QKQVOQPLKZWMKC,"InChI=1S/C36H67NO2/c1-4-6-8-10-12-14-16-18-19-21-23-25-27-29-31-33-36(39)37-34(3)35(38)32-30-28-26-24-22-20-17-15-13-11-9-7-5-2/h12,14,18-19,30,32,34-35,38H,4-11,13,15-17,20-29,31,33H2,1-3H3,(H,37,39)",CCCCCC=CCC=CCCCCCCCC(O)=NC(C)C(O)C=CCCCCCCCCCCCCC,CCCCCC=CCC=CCCCCCCCC(=O)NC(C)C(O)C=CCCCCCCCCCCCCC,sirius,546.5220472084904,10.594547,"(9Z,12Z)-N-(3-hydroxyoctadec-4-en-2-yl)octadeca-9,12-dienamide"
4411,BJQHLKABXJIVAM,"InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3",CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,sirius,391.2826980405127,10.65625,Dehp
4437,NXJJBCPAGHGVJC,"InChI=1S/C30H48/c1-25(2)15-11-19-29(7)23-13-21-27(5)17-9-10-18-28(6)22-14-24-30(8)20-12-16-26(3)4/h9-10,15-18,23-24H,11-14,19-22H2,1-8H3/b10-9+,27-17+,28-18+,29-23+,30-24+",CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C,gnps,409.381363033539,10.760681,Dereplicator Identification - Bacterial_phytoene;_Dehydrosqualene;_C30
4464,BVJSKAUUFXBDOB,"InChI=1S/C22H45O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)29-17-21(25)19-31-32(27,28)30-18-20(24)16-23/h20-21,23-25H,2-19H2,1H3,(H,27,28)",CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(O)CO,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(O)CO,sirius,507.26748993643713,10.79554,"(2,3-dihydroxypropoxy)[3-(hexadecanoyloxy)-2-hydroxypropoxy]phosphinic acid"
4476,QZZGJDVWLFXDLK,"InChI=1S/C24H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h2-23H2,1H3,(H,25,26)",CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,gnps,369.3453580840165,10.833528,tetracosanoic-acid [CCS=207.145751953125]
4497,UAUDZVJPLUQNMU,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",CCCCCCCC/C=C\CCCCCCCCCCCC(=N)O,CCCCCCCC/C=C\CCCCCCCCCCCC(N)=O,gnps,675.6740030850563,10.88684,"Spectral Match to 13-Docosenamide, (Z)- from NIST14"
